posFile,posFileTest,posFileTestNew,stimFile,stimFileNew,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,stim,position,position1,stim1,position2,stim2,position3,stim3,position4,stim4,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,search_task_trials.thisRepN,search_task_trials.thisTrialN,search_task_trials.thisN,search_task_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,testtrials_novelty.thisRepN,testtrials_novelty.thisTrialN,testtrials_novelty.thisN,testtrials_novelty.thisIndex,loop_test_novelty.thisRepN,loop_test_novelty.thisTrialN,loop_test_novelty.thisN,loop_test_novelty.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartSearch.started,target_positions,distractor_positions,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,textTestInstr.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,test_roi1.numLooks,test_roi1.timesOn,test_roi1.timesOff,test_roi2.numLooks,test_roi2.timesOn,test_roi2.timesOff,test_roi3.numLooks,test_roi3.timesOn,test_roi3.timesOff,test_roi4.numLooks,test_roi4.timesOn,test_roi4.timesOff,test_image_feedback1.started,test_image_feedback2.started,test_iamge_feedback3.started,test_iamge_feedback4.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_s,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.077369899954647,167.04079370002728,176.80556030001026,7.0,11.896146100014448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_pos_ns,,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.62447549996432,6.0,6.158790800021961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_ns,,,,,,,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.95060590002686,6.0,2.5152534999651834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_pos_s,,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.5824433999369,7.0,4.53714020003099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.49888790003024,"[[0.0, -0.30000000000000004], [0.9, -0.8], [-0.9, -0.30000000000000004], [0.6749999999999999, 0.7], [-0.9, -0.8], [-0.22499999999999998, -0.30000000000000004], [0.0, 0.19999999999999996], [-0.675, 0.7], [-0.22499999999999998, -0.8], [-0.675, -0.8], [-0.675, -0.30000000000000004], [-0.45, 0.7], [0.9, 0.19999999999999996], [-0.9, 0.7], [0.45000000000000007, -0.30000000000000004]]","[[0.22499999999999998, -0.8], [-0.45, -0.8], [-0.22499999999999998, 0.7], [0.0, -0.8], [0.6749999999999999, -0.30000000000000004], [-0.22499999999999998, 0.19999999999999996], [0.9, -0.30000000000000004], [-0.675, 0.19999999999999996], [0.22499999999999998, 0.19999999999999996], [0.45000000000000007, 0.19999999999999996], [0.6749999999999999, 0.19999999999999996], [0.9, 0.7], [0.45000000000000007, -0.8], [0.0, 0.7], [0.45000000000000007, 0.7]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[0.22499999999999998, 0.19999999999999996], [-0.675, -0.30000000000000004], [-0.675, -0.8], [-0.22499999999999998, -0.8], [-0.45, -0.8], [-0.9, -0.8], [0.6749999999999999, -0.30000000000000004], [-0.9, 0.7], [0.0, 0.7], [0.45000000000000007, 0.7], [-0.675, 0.19999999999999996], [0.45000000000000007, -0.8], [-0.45, -0.30000000000000004], [0.45000000000000007, -0.30000000000000004], [-0.22499999999999998, 0.19999999999999996]]","[[-0.675, 0.7], [0.22499999999999998, 0.7], [0.0, -0.8], [-0.45, 0.19999999999999996], [0.9, 0.7], [0.6749999999999999, 0.7], [0.9, -0.30000000000000004], [-0.45, 0.7], [-0.22499999999999998, -0.30000000000000004], [0.0, -0.30000000000000004], [0.22499999999999998, -0.30000000000000004], [0.6749999999999999, 0.19999999999999996], [0.9, -0.8], [-0.22499999999999998, 0.7], [-0.9, -0.30000000000000004]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_pos_s,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.75257210002746,308.1960754999891,3,reward,1,0.36835440003778785,0.36835829995106906,308.57796879997477,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_s,"(-0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.1540597999701,0,loss,1,0.256830400088802,0.25683399999979883,316.4179697999498,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_s,"(-0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.33430300001055,-3,loss,1,0.24321410001721233,0.24321800004690886,324.58431229996495,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_ns,"(-0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.07704000000376,-6,loss,1,0.4868348999880254,0.4868391000200063,332.57008490001317,,,,,,,,,,,,,,,,,,,,,,44,A,2024-05-21_13h26.58.253,attentional_competition_task,2022.2.4,143.96733687095227,
