posFile,posFileTest,posFileTestNew,stimFile,stimFileNew,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,stim,position,position1,stim1,position2,stim2,position3,stim3,position4,stim4,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,search_task_trials.thisRepN,search_task_trials.thisTrialN,search_task_trials.thisN,search_task_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,testtrials_novelty.thisRepN,testtrials_novelty.thisTrialN,testtrials_novelty.thisN,testtrials_novelty.thisIndex,loop_test_novelty.thisRepN,loop_test_novelty.thisTrialN,loop_test_novelty.thisN,loop_test_novelty.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartSearch.started,target_positions,distractor_positions,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,textTestInstr.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,test_roi1.numLooks,test_roi1.timesOn,test_roi1.timesOff,test_roi2.numLooks,test_roi2.timesOn,test_roi2.timesOff,test_roi3.numLooks,test_roi3.timesOn,test_roi3.timesOff,test_roi4.numLooks,test_roi4.timesOn,test_roi4.timesOff,test_image_feedback1.started,test_image_feedback2.started,test_iamge_feedback3.started,test_iamge_feedback4.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_s,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.63588840002194,314.50405739992857,323.3448419999331,7.0,14.56851529981941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_pos_ns,,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.16362329991534,7.0,1.669150599744171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_pos_s,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.19828539993614,7.0,2.196160899940878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_ns,,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,343.68428359972313,7.0,0.5735889002680779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.44812829978764,"[[0.45000000000000007, -0.30000000000000004], [0.9, 0.7], [-0.675, -0.8], [-0.9, 0.7], [0.45000000000000007, 0.19999999999999996], [-0.45, 0.19999999999999996], [-0.675, -0.30000000000000004], [-0.9, 0.19999999999999996], [-0.9, -0.30000000000000004], [0.0, 0.7], [0.9, -0.30000000000000004], [-0.675, 0.19999999999999996], [-0.22499999999999998, -0.30000000000000004], [0.45000000000000007, 0.7], [0.9, -0.8]]","[[-0.45, -0.30000000000000004], [0.9, 0.19999999999999996], [0.22499999999999998, -0.30000000000000004], [0.22499999999999998, -0.8], [0.45000000000000007, -0.8], [0.22499999999999998, 0.19999999999999996], [0.0, 0.19999999999999996], [-0.22499999999999998, 0.7], [0.6749999999999999, 0.19999999999999996], [0.6749999999999999, 0.7], [-0.675, 0.7], [0.6749999999999999, -0.8], [-0.45, -0.8], [0.22499999999999998, 0.7], [0.6749999999999999, -0.30000000000000004]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[0.9, 0.19999999999999996], [0.6749999999999999, -0.30000000000000004], [0.6749999999999999, 0.7], [0.22499999999999998, -0.8], [0.6749999999999999, 0.19999999999999996], [-0.22499999999999998, 0.19999999999999996], [-0.45, -0.30000000000000004], [0.9, -0.8], [-0.9, 0.7], [-0.675, 0.7], [0.22499999999999998, -0.30000000000000004], [-0.675, 0.19999999999999996], [-0.9, -0.8], [0.9, 0.7], [0.9, -0.30000000000000004]]","[[0.0, -0.30000000000000004], [0.45000000000000007, 0.7], [-0.9, 0.19999999999999996], [-0.675, -0.8], [0.0, 0.19999999999999996], [0.0, 0.7], [0.45000000000000007, 0.19999999999999996], [-0.9, -0.30000000000000004], [0.6749999999999999, -0.8], [-0.45, 0.19999999999999996], [0.22499999999999998, 0.7], [-0.22499999999999998, -0.8], [-0.675, -0.30000000000000004], [0.22499999999999998, 0.19999999999999996], [-0.22499999999999998, -0.30000000000000004]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_pos_s,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.43813739996403,443.3052678001113,3,reward,1,0.22940189996734262,0.2294058999978006,443.54134210012853,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_s,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,451.31185179995373,0,loss,1,0.5210178000852466,0.5210216999985278,451.84657160006464,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_s,"(-0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0823105000891,-3,loss,1,0.28490479988977313,0.2849083999171853,460.37399519979954,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,cs_neg_ns,"(0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.01950459973887,-6,loss,1,0.1739040999673307,0.17390809999778867,468.2000672998838,,,,,,,,,,,,,,,,,,,,,,3,A,2024-04-08_13h19.56.367,attentional_competition_task,2022.2.4,143.9416407683688,
