posFile,posFileTest,posFileTestNew,stimFile,stimFileNew,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,stim,position,position1,stim1,position2,stim2,position3,stim3,position4,stim4,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,search_task_trials.thisRepN,search_task_trials.thisTrialN,search_task_trials.thisN,search_task_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,testtrials_novelty.thisRepN,testtrials_novelty.thisTrialN,testtrials_novelty.thisN,testtrials_novelty.thisIndex,loop_test_novelty.thisRepN,loop_test_novelty.thisTrialN,loop_test_novelty.thisN,loop_test_novelty.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartSearch.started,target_positions,distractor_positions,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,textTestInstr.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,test_roi1.numLooks,test_roi1.timesOn,test_roi1.timesOff,test_roi2.numLooks,test_roi2.timesOn,test_roi2.timesOff,test_roi3.numLooks,test_roi3.timesOn,test_roi3.timesOff,test_roi4.numLooks,test_roi4.timesOn,test_roi4.timesOff,test_image_feedback1.started,test_image_feedback2.started,test_iamge_feedback3.started,test_iamge_feedback4.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_ns,,,,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.134346600156277,222.77178589999676,239.1173793002963,5.0,161.98848949978128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_s,,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.0760941002518,5.0,9.023914100136608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_ns,,,,,,,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.3743903003633,8.0,3.3440028997138143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_s,,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.02699960023165,4.0,6.591800100170076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.8878631000407,"[[0.6749999999999999, -0.8], [0.9, -0.30000000000000004], [0.22499999999999998, -0.8], [0.9, 0.7], [0.6749999999999999, -0.30000000000000004], [-0.22499999999999998, 0.19999999999999996], [0.9, 0.19999999999999996], [-0.9, 0.19999999999999996], [-0.675, 0.7], [0.45000000000000007, 0.7], [0.22499999999999998, 0.19999999999999996], [-0.675, -0.30000000000000004], [-0.45, -0.30000000000000004], [-0.22499999999999998, -0.8], [0.9, -0.8]]","[[-0.45, 0.19999999999999996], [-0.22499999999999998, -0.30000000000000004], [0.6749999999999999, 0.19999999999999996], [-0.22499999999999998, 0.7], [-0.9, 0.7], [-0.675, -0.8], [0.0, 0.7], [0.6749999999999999, 0.7], [-0.675, 0.19999999999999996], [0.0, -0.30000000000000004], [-0.9, -0.30000000000000004], [-0.45, -0.8], [-0.45, 0.7], [0.45000000000000007, 0.19999999999999996], [0.22499999999999998, 0.7]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[0.6749999999999999, -0.8], [0.22499999999999998, 0.7], [0.9, -0.30000000000000004], [-0.9, 0.7], [0.22499999999999998, 0.19999999999999996], [-0.45, -0.30000000000000004], [-0.675, 0.7], [0.9, 0.19999999999999996], [-0.9, -0.8], [-0.22499999999999998, -0.8], [0.22499999999999998, -0.30000000000000004], [0.0, -0.30000000000000004], [0.6749999999999999, 0.19999999999999996], [0.45000000000000007, 0.19999999999999996], [0.22499999999999998, -0.8]]","[[-0.9, 0.19999999999999996], [-0.45, 0.19999999999999996], [0.0, -0.8], [-0.675, -0.30000000000000004], [0.6749999999999999, -0.30000000000000004], [0.45000000000000007, 0.7], [-0.22499999999999998, 0.7], [-0.675, 0.19999999999999996], [0.45000000000000007, -0.30000000000000004], [-0.45, 0.7], [0.6749999999999999, 0.7], [0.0, 0.7], [-0.45, -0.8], [0.9, -0.8], [-0.675, -0.8]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_s,"(0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.8083144002594,518.4673131001182,-3,loss,1,0.2988693001680076,0.2988732000812888,518.7867364003323,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_ns,"(0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.9600670002401,0,reward,1,0.35465400014072657,0.3546573002822697,527.3350264001638,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_ns,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.5153072001413,3,reward,1,0.2573752999305725,0.2573787998408079,534.7791319000535,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_s,"(-0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542.4385447003879,6,reward,1,0.2639429001137614,0.26394640002399683,542.7093482003547,,,,,,,,,,,,,,,,,,,,,,8,B,2024-04-18_10h14.42.139,attentional_competition_task,2022.2.4,144.01025331304734,
