posFile,posFileTest,posFileTestNew,stimFile,stimFileNew,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,stim,position,position1,stim1,position2,stim2,position3,stim3,position4,stim4,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,search_task_trials.thisRepN,search_task_trials.thisTrialN,search_task_trials.thisN,search_task_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,testtrials_novelty.thisRepN,testtrials_novelty.thisTrialN,testtrials_novelty.thisN,testtrials_novelty.thisIndex,loop_test_novelty.thisRepN,loop_test_novelty.thisTrialN,loop_test_novelty.thisN,loop_test_novelty.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartSearch.started,target_positions,distractor_positions,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,textTestInstr.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,test_roi1.numLooks,test_roi1.timesOn,test_roi1.timesOff,test_roi2.numLooks,test_roi2.timesOn,test_roi2.timesOff,test_roi3.numLooks,test_roi3.timesOn,test_roi3.timesOff,test_roi4.numLooks,test_roi4.timesOn,test_roi4.timesOff,test_image_feedback1.started,test_image_feedback2.started,test_iamge_feedback3.started,test_iamge_feedback4.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_ns,,,,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.745998200029135,171.9681465998292,181.52954209968448,6.0,14.217079400084913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_s,,,,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.8066591997631,6.0,8.998826500028372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_pos_ns,,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206.21601979993284,4.0,2.497353100217879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_pos_s,,,,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.667226199992,4.0,3.9940364002250135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.34070399962366,"[[0.9, -0.30000000000000004], [-0.45, -0.8], [-0.22499999999999998, -0.30000000000000004], [0.45000000000000007, 0.19999999999999996], [0.9, 0.19999999999999996], [-0.675, -0.8], [0.9, 0.7], [0.45000000000000007, -0.8], [-0.9, 0.19999999999999996], [0.45000000000000007, -0.30000000000000004], [0.22499999999999998, -0.30000000000000004], [0.6749999999999999, 0.19999999999999996], [-0.45, 0.19999999999999996], [-0.9, -0.30000000000000004], [0.0, -0.30000000000000004]]","[[0.0, -0.8], [0.6749999999999999, -0.30000000000000004], [0.9, -0.8], [-0.22499999999999998, -0.8], [-0.9, 0.7], [-0.675, -0.30000000000000004], [-0.45, 0.7], [0.6749999999999999, 0.7], [-0.45, -0.30000000000000004], [0.6749999999999999, -0.8], [0.22499999999999998, -0.8], [0.22499999999999998, 0.19999999999999996], [0.0, 0.7], [0.22499999999999998, 0.7], [-0.675, 0.7]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[-0.675, 0.19999999999999996], [0.0, 0.19999999999999996], [0.9, 0.19999999999999996], [0.22499999999999998, -0.30000000000000004], [0.0, 0.7], [0.22499999999999998, 0.7], [-0.9, -0.8], [0.6749999999999999, 0.19999999999999996], [-0.9, 0.7], [0.45000000000000007, -0.8], [-0.22499999999999998, -0.8], [0.6749999999999999, -0.8], [0.0, -0.8], [-0.675, -0.30000000000000004], [-0.675, -0.8]]","[[-0.45, 0.19999999999999996], [0.9, 0.7], [0.22499999999999998, -0.8], [-0.22499999999999998, 0.7], [0.6749999999999999, -0.30000000000000004], [-0.9, -0.30000000000000004], [0.22499999999999998, 0.19999999999999996], [0.9, -0.30000000000000004], [0.6749999999999999, 0.7], [-0.22499999999999998, -0.30000000000000004], [0.45000000000000007, 0.19999999999999996], [-0.45, 0.7], [0.9, -0.8], [-0.45, -0.30000000000000004], [-0.9, 0.19999999999999996]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_s,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.0040960996412,321.225241899956,-3,loss,1,0.5004111002199352,0.5004147998988628,321.7530290996656,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_ns,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.9332204000093,-6,loss,1,0.9445222998037934,0.9445263999514282,330.88458049995825,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_s,"(-0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0440537999384,-9,loss,1,0.24346139980480075,0.24346530018374324,338.2940404997207,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_pos_s,"(0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.5575983999297,-6,reward,1,0.22933549992740154,0.2362967999652028,345.8145081996918,,,,,,,,,,,,,,,,,,,,,,7,C,2024-04-17_10h18.12.808,attentional_competition_task,2022.2.4,144.02083079506562,
