posFile,posFileTest,posFileTestNew,stimFile,stimFileNew,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,stim,position,position1,stim1,position2,stim2,position3,stim3,position4,stim4,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,search_task_trials.thisRepN,search_task_trials.thisTrialN,search_task_trials.thisN,search_task_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,testtrials_novelty.thisRepN,testtrials_novelty.thisTrialN,testtrials_novelty.thisN,testtrials_novelty.thisIndex,loop_test_novelty.thisRepN,loop_test_novelty.thisTrialN,loop_test_novelty.thisN,loop_test_novelty.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartSearch.started,target_positions,distractor_positions,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,textTestInstr.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,test_roi1.numLooks,test_roi1.timesOn,test_roi1.timesOff,test_roi2.numLooks,test_roi2.timesOn,test_roi2.timesOff,test_roi3.numLooks,test_roi3.timesOn,test_roi3.timesOff,test_roi4.numLooks,test_roi4.timesOn,test_roi4.timesOff,test_image_feedback1.started,test_image_feedback2.started,test_iamge_feedback3.started,test_iamge_feedback4.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_pos_s,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.40366289997473,693.9936797000119,703.7577443000046,5.0,12.381401900027413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_ns,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,717.4377559999702,6.0,2.019798699999228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_pos_ns,,,,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.2779184000101,7.0,1.3204379999660887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_s,,,,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.8958947999636,5.0,2.1968787999940105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.3610905999667,"[[0.9, 0.7], [0.22499999999999998, -0.30000000000000004], [0.0, 0.7], [-0.675, 0.19999999999999996], [-0.675, 0.7], [-0.45, 0.19999999999999996], [-0.675, -0.30000000000000004], [0.6749999999999999, 0.19999999999999996], [-0.9, 0.19999999999999996], [0.6749999999999999, 0.7], [0.9, 0.19999999999999996], [0.22499999999999998, 0.7], [-0.45, 0.7], [0.22499999999999998, -0.8], [0.6749999999999999, -0.30000000000000004]]","[[-0.22499999999999998, -0.30000000000000004], [0.9, -0.30000000000000004], [0.45000000000000007, 0.7], [0.45000000000000007, 0.19999999999999996], [0.45000000000000007, -0.8], [-0.9, -0.8], [0.0, 0.19999999999999996], [-0.45, -0.8], [0.9, -0.8], [-0.22499999999999998, 0.19999999999999996], [-0.9, -0.30000000000000004], [0.22499999999999998, 0.19999999999999996], [0.6749999999999999, -0.8], [-0.9, 0.7], [0.45000000000000007, -0.30000000000000004]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[-0.45, 0.7], [0.45000000000000007, 0.19999999999999996], [0.6749999999999999, -0.8], [-0.675, 0.19999999999999996], [0.0, -0.8], [0.6749999999999999, 0.7], [0.0, -0.30000000000000004], [-0.9, -0.8], [-0.22499999999999998, 0.7], [0.45000000000000007, 0.7], [-0.45, -0.30000000000000004], [0.22499999999999998, -0.8], [0.9, 0.7], [-0.9, -0.30000000000000004], [0.6749999999999999, -0.30000000000000004]]","[[0.9, -0.30000000000000004], [0.45000000000000007, -0.8], [-0.675, -0.8], [-0.22499999999999998, -0.30000000000000004], [0.45000000000000007, -0.30000000000000004], [0.22499999999999998, 0.19999999999999996], [-0.675, -0.30000000000000004], [-0.45, -0.8], [0.9, -0.8], [-0.22499999999999998, -0.8], [-0.22499999999999998, 0.19999999999999996], [0.0, 0.7], [-0.675, 0.7], [0.22499999999999998, 0.7], [-0.9, 0.19999999999999996]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_ns,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.8996727999765,819.6281569999992,-3,loss,1,0.31235710001783445,0.31236109999008477,819.9476128999959,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_ns,"(-0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.4472708000103,-6,loss,1,0.395952999999281,0.39595659996848553,827.850057100004,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_s,"(-0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835.3358540000045,-9,loss,1,0.5212227999581955,0.5212267999886535,835.8636436999659,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_ns,"(0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,843.3841493999935,-9,none,0,,,846.3979485000018,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social3.png,stimuli/Social4.png,stimuli/Nonsocial3.png,stimuli/Nonsocial4.png,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_neg_ns,"(-0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853.7448795000091,-9,none,0,,,856.7517070999602,,,,,,,,,,,,,,,,,,,,,,20,C,2024-04-29_17h21.41.975,attentional_competition_task,2022.2.4,144.01087560978226,
