posFile,posFileTest,posFileTestNew,stimFile,stimFileNew,cs_neg_s,cs_pos_s,cs_neg_ns,cs_pos_ns,cs_neg_s_new,cs_pos_s_new,cs_neg_ns_new,cs_pos_ns_new,stim,position,position1,stim1,position2,stim2,position3,stim3,position4,stim4,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,search_task_trials.thisRepN,search_task_trials.thisTrialN,search_task_trials.thisN,search_task_trials.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,loop_test.thisRepN,loop_test.thisTrialN,loop_test.thisN,loop_test.thisIndex,testtrials_novelty.thisRepN,testtrials_novelty.thisTrialN,testtrials_novelty.thisN,testtrials_novelty.thisIndex,loop_test_novelty.thisRepN,loop_test_novelty.thisTrialN,loop_test_novelty.thisN,loop_test_novelty.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartSearch.started,target_positions,distractor_positions,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,textTestInstr.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,test_roi1.numLooks,test_roi1.timesOn,test_roi1.timesOff,test_roi2.numLooks,test_roi2.timesOn,test_roi2.timesOff,test_roi3.numLooks,test_roi3.timesOn,test_roi3.timesOff,test_roi4.numLooks,test_roi4.timesOn,test_roi4.timesOff,test_image_feedback1.started,test_image_feedback2.started,test_iamge_feedback3.started,test_iamge_feedback4.started,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_s,,,,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37264829999981,103.17954769999983,111.83276849999993,8.0,8.752202800000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_ns,,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.41548709999984,9.0,4.6549817999998595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_s,,,,,,,,,,0,0,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.80418729999997,8.0,4.058670800000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_ns,,,,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.35951729999988,10.0,3.5459160999998858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.58849859999987,"[[0.6749999999999999, -0.30000000000000004], [-0.675, -0.8], [0.6749999999999999, 0.19999999999999996], [0.45000000000000007, -0.8], [-0.45, 0.19999999999999996], [-0.9, -0.30000000000000004], [0.0, 0.7], [0.45000000000000007, -0.30000000000000004], [0.9, 0.19999999999999996], [-0.9, 0.7], [0.22499999999999998, 0.19999999999999996], [-0.45, -0.8], [-0.22499999999999998, 0.19999999999999996], [0.22499999999999998, -0.30000000000000004], [-0.675, -0.30000000000000004]]","[[-0.675, 0.19999999999999996], [-0.22499999999999998, 0.7], [0.22499999999999998, -0.8], [-0.22499999999999998, -0.8], [0.22499999999999998, 0.7], [0.0, 0.19999999999999996], [-0.45, -0.30000000000000004], [-0.22499999999999998, -0.30000000000000004], [-0.9, 0.19999999999999996], [0.45000000000000007, 0.7], [-0.675, 0.7], [0.6749999999999999, 0.7], [0.9, -0.30000000000000004], [-0.45, 0.7], [-0.9, -0.8]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[[-0.45, 0.7], [0.6749999999999999, -0.8], [0.6749999999999999, 0.7], [-0.45, 0.19999999999999996], [0.0, -0.30000000000000004], [0.45000000000000007, -0.30000000000000004], [-0.9, -0.8], [0.6749999999999999, -0.30000000000000004], [-0.9, 0.19999999999999996], [0.9, 0.7], [0.45000000000000007, 0.19999999999999996], [-0.45, -0.8], [-0.9, 0.7], [-0.22499999999999998, 0.19999999999999996], [-0.675, -0.30000000000000004]]","[[0.0, 0.19999999999999996], [-0.22499999999999998, -0.8], [0.0, -0.8], [-0.675, -0.8], [-0.675, 0.7], [0.22499999999999998, 0.7], [0.45000000000000007, 0.7], [-0.22499999999999998, -0.30000000000000004], [-0.675, 0.19999999999999996], [0.9, -0.8], [-0.22499999999999998, 0.7], [0.9, -0.30000000000000004], [0.6749999999999999, 0.19999999999999996], [0.22499999999999998, -0.8], [0.22499999999999998, 0.19999999999999996]]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_s,"(0.7, -0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.34904899999992,240.66061679999984,-3,loss,1,0.3614939999999933,0.361497399999962,241.04948609999997,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_pos_ns,"(-0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.77138679999985,0,reward,1,0.5833987000000889,0.5834024000000682,249.37555989999987,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_ns,"(-0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.5002566999999,-3,loss,1,0.4513683000000128,0.4513719999999921,256.9586127,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
positions.xlsx,positions_test.xlsx,positions_test_new.xlsx,stimuli.xlsx,stimuli_new.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,stimuli/Social4.png,stimuli/Social3.png,stimuli/Nonsocial4.png,stimuli/Nonsocial3.png,cs_neg_ns,"(0.7, 0.5)",,,,,,,,,0,0,0,0,,,,,,,,,0,3,3,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.6180187,-6,loss,1,0.6248330000000806,0.6248364000000493,264.2499366999998,,,,,,,,,,,,,,,,,,,,,,21,B,2024-04-30_10h55.52.935,attentional_competition_task,2022.2.4,143.93770376213922,
