posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.164066500030458,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.202266500098631,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.4216149999992922,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.476136599900201,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0459988999646157,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.2600259999744594,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.7500559999607503,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.7341636000201106,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.653352199937217,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,552.2550104999682,565.1265864999732,6.0,5.4470662999665365,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,572.3624420999549,10.0,5.437885700026527,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,579.3065836000023,7.0,3.944819299969822,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,584.320284599904,10.0,3.0910902000032365,,,,,,,,,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,588.3826832999475,613.1455259999493,0,shock,1,0.2849985999055207,0.2850022999336943,613.4371750999708,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,623.1729425999802,5,reward,1,0.027972099953331053,0.02797579998150468,623.2076216998976,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,2,2,12,,,,,,,,,,,,,,,,,,,,,,,,,633.2211376999039,10,reward,1,0.25723039999138564,0.25723410001955926,633.4850424999604,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,642.9082669999916,15,reward,1,0.22256360005121678,0.22256709996145219,643.1374211999355,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,653.0328424999025,15,shock,1,0.2291735999751836,0.22917720000259578,653.2689498999389,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,5,5,15,,,,,,,,,,,,,,,,,,,,,,,,,662.3102506999858,20,reward,1,0.236475299927406,0.23647899995557964,662.5533394999802,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,672.0737810999854,25,reward,1,0.20125909999478608,0.2012628000229597,672.2820879999781,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,,,,,681.7122717999155,25,shock,1,0.29880560003221035,0.298809300060384,682.0177921999712,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,691.4480057999026,30,reward,1,0.38885270000901073,0.3888563000364229,691.8438562999945,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,,,,,701.2184612998972,35,reward,1,0.23648850002791733,0.23649220005609095,701.4615303999744,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,710.8292212999659,35,shock,1,0.22965069999918342,0.22965460002887994,711.0652918999549,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,721.2107343999669,35,shock,1,0.07684460002928972,0.0768484000582248,721.2940896999789,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,12,12,2,,,,,,,,,,,,,,,,,,,,,,,,,730.3978592999047,35,shock,1,0.18782819993793964,0.18783199996687472,730.5923390999669,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,13,13,4,,,,,,,,,,,,,,,,,,,,,,,,,740.59190879995,40,reward,1,0.18771900003775954,0.18772280006669462,740.7863592999056,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,14,14,0,,,,,,,,,,,,,,,,,,,,,,,,,750.549806999974,40,shock,1,0.007318400079384446,0.0073219999903813004,750.549806999974,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,15,15,11,,,,,,,,,,,,,,,,,,,,,,,,,760.4036508999998,40,shock,1,0.25011290004476905,0.25011859997175634,760.6605858999537,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,0,16,5,,,,,,,,,,,,,,,,,,,,,,,,,770.576833399944,45,reward,1,0.2437136999797076,0.24371740000788122,770.8268377999775,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,1,17,7,,,,,,,,,,,,,,,,,,,,,,,,,781.0833653999725,50,reward,1,0.4236335000023246,0.42363710002973676,781.5139166999143,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,2,18,8,,,,,,,,,,,,,,,,,,,,,,,,,791.7912855999311,50,shock,1,0.2502096000825986,0.25021309999283403,792.0481987999519,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,3,19,12,,,,,,,,,,,,,,,,,,,,,,,,,800.9576403999235,55,reward,1,0.27152029995340854,0.2715240999823436,801.2354023999069,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,4,20,6,,,,,,,,,,,,,,,,,,,,,,,,,810.3947156999493,60,reward,1,0.2014796999283135,0.20148339995648712,810.6030525999377,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,5,21,4,,,,,,,,,,,,,,,,,,,,,,,,,820.0887780999765,65,reward,1,0.18790769996121526,0.18791159999091178,820.2832129999297,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,6,22,3,,,,,,,,,,,,,,,,,,,,,,,,,830.3800360999303,65,shock,1,0.22273109992966056,0.22273479995783418,830.609206699999,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,7,23,15,,,,,,,,,,,,,,,,,,,,,,,,,840.5740831999574,70,reward,1,0.31964929995592684,0.3196530999848619,840.9004571000114,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,8,24,14,,,,,,,,,,,,,,,,,,,,,,,,,850.3861906999955,75,reward,1,0.30559580004774034,0.30559930007439107,850.698713199934,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,9,25,10,,,,,,,,,,,,,,,,,,,,,,,,,860.4899934999412,75,shock,1,0.2915067001013085,0.29866080009378493,860.7955509999301,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,10,26,13,,,,,,,,,,,,,,,,,,,,,,,,,870.4201372999232,80,reward,1,0.2989724000217393,0.2989760999334976,870.7256671999348,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,11,27,11,,,,,,,,,,,,,,,,,,,,,,,,,879.9197634999873,80,shock,1,0.23638529994059354,0.23638889996800572,880.1628644999582,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,12,28,1,,,,,,,,,,,,,,,,,,,,,,,,,889.3360816999339,80,shock,1,0.19481279992032796,0.19481659994926304,889.5374461999163,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,13,29,0,,,,,,,,,,,,,,,,,,,,,,,,,899.28706709994,80,shock,1,0.22939019999466836,0.22939399990718812,899.5231827999232,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,14,30,2,,,,,,,,,,,,,,,,,,,,,,,,,908.6339155999012,80,shock,1,0.2922402999829501,0.29224390001036227,908.932603299967,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,15,31,9,,,,,,,,,,,,,,,,,,,,,,,,,919.1821098999353,80,shock,1,0.22921650006901473,0.22922019998077303,919.4182155999588,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,954.403027299908,80,none,0,,,959.4097331999801,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,1,1,10,,,,,,,,,,,,,,,,,,,,,968.7357470999705,80,none,0,,,973.742482899921,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,2,2,8,,,,,,,,,,,,,,,,,,,,,982.5685439999215,80,none,0,,,987.5753692999715,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,997.4429639999289,80,none,0,,,1002.4497131999815,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,1011.4632301999955,80,none,0,,,1016.4700284999562,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,1025.9974729999667,80,none,0,,,1031.0041684999596,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,1040.8301643999293,80,none,0,,,1045.8369501999114,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,1055.3643144000089,85,reward,1,0.8683454000856727,0.8683491999981925,1056.2393089999678,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,8,8,0,,,,,,,,,,,,,,,,,,,,,1065.6555708999513,85,shock,1,2.82644870004151,2.826452400069684,1068.4888435999164,,,,,,,,24,A,2023-12-13_16h00.52.951,gca_avoidance_task,2022.2.4,143.99324973279747,
