posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.6839882000349462,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.7444541999138892,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.626600099960342,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.6721198000013828,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.6037427000701427,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5620413001161069,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.6591565997805446,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.06386470003053546,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.5474435000214726,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.956173000158742,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.6482796999625862,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.1051276999060065,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.9769304001238197,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0375515001360327,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.1040376999881119,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5402047000825405,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5718653001822531,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.4878495999146253,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.5522789000533521,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.5559866998810321,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.6327161998488009,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.46111369994468987,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.8975591999478638,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.6201021999586374,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.9018584999721497,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.9479789000470191,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5195086998865008,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.493943199981004,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.4280987000092864,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.4178720000199974,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.7784951000940055,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.805039100116119,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0500960999634117,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.8497168000321835,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.4855249999091029,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5006012001540512,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.5132708000019193,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.4603945000562817,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.16638890001922846,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.45239650015719235,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.6732408001553267,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,22.90565690002404,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.614269700134173,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0163113998714834,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0083592999726534,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.5232280001509935,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.3462160998024046,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.4865294999908656,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.5245701998937875,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
,,,,,,,,,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.9104265999048948,,,,,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,820.4573311998975,849.6092805999797,9.0,14.566679999930784,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_s,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,865.6155749999452,6.0,5.885616399813443,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_ns,,,,,,,0,0,0,0,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,871.8167218000162,7.0,1.6059484998695552,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_s,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,873.6430297000334,8.0,2.225114200031385,,,,,,,,,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,876.0317925000563,881.1149325000588,0,shock,1,0.3405906001571566,0.34059440018609166,881.4621623998974,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,891.0173476999626,0,shock,1,0.3062581999693066,0.3062620998825878,891.3298140000552,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,900.7461025998928,5,reward,1,0.2706278001423925,0.2706317000556737,901.0308433000464,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,910.7248694999143,10,reward,1,0.5558781998697668,0.5558819998987019,911.2873509000055,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,920.8286536000669,10,shock,1,0.6462592000607401,0.6462628000881523,921.4814220999833,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,930.5991026998963,15,reward,1,0.2014083000831306,0.20141209987923503,930.8074149000458,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,940.6612394999247,15,shock,1,0.2433404999319464,0.24334400007501245,940.9111883998848,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,7,7,10,,,,,,,,,,,,,,,,,,,,,,,,,949.9316765998956,15,shock,1,0.1666935000102967,0.16669730003923178,950.1052641998976,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,959.0701814000495,15,none,0,,,964.0838989999611,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,9,9,15,,,,,,,,,,,,,,,,,,,,,,,,,973.623552700039,20,reward,1,0.5349342999979854,0.5349382001440972,974.1686040998902,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,10,10,7,,,,,,,,,,,,,,,,,,,,,,,,,982.9085874999873,25,reward,1,0.5411172998137772,0.541121399961412,983.4537416000385,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,992.7266387999989,25,shock,1,0.3126640000846237,0.31266790023073554,993.0432688000146,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,12,12,4,,,,,,,,,,,,,,,,,,,,,,,,,1002.6355913998559,30,reward,1,0.3339054000098258,0.3339096000418067,1002.9757141000591,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,13,13,8,,,,,,,,,,,,,,,,,,,,,,,,,1012.2410154999234,30,shock,1,0.3544327998533845,0.35443699988536537,1012.5985653998796,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,1021.9904745998792,30,shock,1,0.7987146999221295,0.805291999829933,1022.7985461000353,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,15,15,13,,,,,,,,,,,,,,,,,,,,,,,,,1032.045091100037,35,reward,1,0.35414379998110235,0.3541478000115603,1032.4052478000522,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,0,16,11,,,,,,,,,,,,,,,,,,,,,,,,,1042.2255633999594,35,shock,1,0.8616134999319911,0.8616172999609262,1043.0906857999507,,,,,,,,38,C,2023-12-20_09h51.36.095,gca_avoidance_task,2022.2.4,144.0052760984392,
