posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,15,15,6,,,,,,,,,,,,,,,,,,,,,,,,,504.23032660002355,40,reward,1,3.8339549000374973,3.8339585999492556,508.07046059996355,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,0,16,5,,,,,,,,,,,,,,,,,,,,,,,,,517.4867657000432,45,reward,1,0.14570520003326237,0.145708900061436,517.6396001999965,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,527.9377344000386,45,shock,1,0.597306500072591,0.5973105999873951,528.5349407000467,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,2,18,10,,,,,,,,,,,,,,,,,,,,,,,,,537.5831603000406,45,shock,1,3.500134199974127,3.507051600026898,541.0969157000072,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,3,19,0,,,,,,,,,,,,,,,,,,,,,,,,,550.2632235999918,45,shock,1,0.17377659992780536,0.17378039995674044,550.4437879000325,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,4,20,7,,,,,,,,,,,,,,,,,,,,,,,,,560.1170063000172,50,reward,1,0.18776530004106462,0.18776900006923825,560.3114471000154,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,5,21,11,,,,,,,,,,,,,,,,,,,,,,,,,569.8040705999592,50,shock,1,0.30597940005827695,0.305983200087212,570.1166236000136,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,6,22,6,,,,,,,,,,,,,,,,,,,,,,,,,579.7967504999833,55,reward,1,0.20859360008034855,0.21537089999765158,580.0189747000113,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,7,23,2,,,,,,,,,,,,,,,,,,,,,,,,,589.3796996000456,55,shock,1,0.2640473999781534,0.26405130000784993,589.6505418999586,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,8,24,15,,,,,,,,,,,,,,,,,,,,,,,,,599.1779527000617,60,reward,1,0.3267455999739468,0.32674930000212044,599.5112653999822,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,9,25,3,,,,,,,,,,,,,,,,,,,,,,,,,609.4483375999844,60,shock,1,0.19471900002099574,0.19472270004916936,609.6497434000485,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,10,26,8,,,,,,,,,,,,,,,,,,,,,,,,,618.5452047999715,60,shock,1,0.16668399993795902,0.16668769996613264,618.7188385999762,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,11,27,14,,,,,,,,,,,,,,,,,,,,,,,,,628.169838199974,65,reward,1,0.23629660008009523,0.23630039999261498,628.4128650999628,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,12,28,13,,,,,,,,,,,,,,,,,,,,,,,,,638.4819373000646,70,reward,1,0.16695149999577552,0.16695520002394915,638.6555181000149,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,13,29,12,,,,,,,,,,,,,,,,,,,,,,,,,648.3287457000697,75,reward,1,0.26426789991091937,0.26427149993833154,648.5995722999796,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,14,30,9,,,,,,,,,,,,,,,,,,,,,,,,,657.5228025000542,75,shock,1,0.16718550003133714,0.16718920005951077,657.6964140000055,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,15,31,4,,,,,,,,,,,,,,,,,,,,,,,,,666.7168817999773,80,reward,1,0.34726209996733814,0.3472656999947503,667.0710509000346,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,700.2989094000077,80,shock,1,0.4377026000292972,0.43770620005670935,700.74332889996,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,709.9234963000054,80,none,0,,,714.9302427000366,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,2,2,15,,,,,,,,,,,,,,,,,,,,,724.6312409000238,85,reward,1,0.20816330006346107,0.20816709997598082,724.846554000047,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,734.2003040000563,85,none,0,,,739.2070698000025,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,748.6580578000285,90,reward,1,0.4999765999382362,0.49998039996717125,749.1650169000495,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,5,5,10,,,,,,,,,,,,,,,,,,,,,758.8382264999673,90,none,0,,,763.8449721999932,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,6,6,13,,,,,,,,,,,,,,,,,,,,,773.7403855000157,95,reward,1,0.771154300076887,0.7711578001035377,774.5181512000272,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,7,7,4,,,,,,,,,,,,,,,,,,,,,784.219148300006,100,reward,1,0.5768223999766633,0.5768263000063598,784.8025007999968,,,,,,,,36,B,2023-12-18_10h28.06.373,gca_avoidance_task,2022.2.4,143.8884117204982,
