posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3201931000076,128.3201931000076,128.3201931000076,128.3201931000076,128.3201931000076,128.3201931000076,6.0,1.466916899997159,s,6.957017699998687,135.77824830000463,0.09902799999690615,0.10598829999798909,0.15460239999811165,0.1615858000004664,0.20316499999898952,0.21012590000464115,136.54208190001373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.54208190001373,136.54208190001373,136.54208190001373,136.54208190001373,136.54208190001373,136.54208190001373,4.0,2.1259510000090813,s,7.110624799999641,144.16678110000794,0.10373829999298323,0.11072479998983908,0.1523936000012327,0.15929669998877216,0.2010115000011865,0.20799399999668822,144.92367840000952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.92367840000952,144.92367840000952,144.92367840000952,144.92367840000952,144.92367840000952,144.92367840000952,5.0,1.9812532999931136,s,7.769230999998399,153.27058039999974,0.10591839998960495,0.11287669999001082,0.1545445999945514,0.16147490000003017,0.20313009999517817,0.21011329999601003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.04136510001263,154.04136510001263,154.04136510001263,154.04136510001263,154.04136510001263,154.04136510001263,7.0,1.1987205000041286,s,7.7639344000053825,162.31879650001065,0.10068000000319444,0.10766660000081174,0.14927179999358486,0.15622180000355002,0.20485700000426732,0.21177399999578483,163.07574360001308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.07574360001308,163.07574360001308,163.07574360001308,163.07574360001308,163.07574360001308,163.07574360001308,7.0,1.4828004000009969,s,7.705114399999729,171.29764630000864,0.10202599999320228,0.10895999999775086,0.15063119999831542,0.15762259998882655,0.199264899987611,0.2062479999876814,172.06149740000546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.06149740000546,172.06149740000546,172.06149740000546,172.06149740000546,172.06149740000546,172.06149740000546,5.0,1.96351629999117,s,6.6387266000092495,179.234841100013,0.10286269999051001,0.1097077000013087,0.15145079999638256,0.15843369999493007,0.1999735999997938,0.20692499999131542,179.99866880000627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179.99866880000627,179.99866880000627,179.99866880000627,179.99866880000627,179.99866880000627,179.99866880000627,6.0,1.3035915999935241,g,12.669628599993302,193.18567290001374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.18567290001374,193.18567290001374,space,1.4912580999953207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.88744590000715,367.88744590000715,space,23.141547500010347,391.0805306000111,391.0805306000111,398.3441203000111,6.0,8.000539999993634,space,1.7567920000001322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_ns,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.13578229999985,400.13578229999985,402.69117400000687,5.0,2.547836900004768,space,0.9297895999916364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403.65644299999985,403.65644299999985,407.01044810000167,6.0,5.561927299990202,space,2.906932899990352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_s,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.9478480000107,409.9478480000107,413.1629904000001,4.0,3.202322999990429,space,0.5056263000005856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.6837977000105,413.6837977000105,space,1.6415450999920722,418.2461070999998,419.63496940000914,417.74613180001325,419.63496940000914,419.63496940000914,419.63496940000914,0.015287800008081831,0.02038380000158213,5,reward,1,[0.18097050000505988],[0.18097440000565257],419.822482100004,419.822482100004,0.016249099993729033,0.016249099993729033,0.02575250000518281,0.053486100005102344,0.06038989999797195,0.10205739999946672,0.10900209999817889,1.0117631000030087,423.30842290000874,427.71104940000805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,1,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.21794950000185,429.52346000001126,427.71104940000805,429.52346000001126,429.52346000001126,429.52346000001126,0.006816499997512437,0.013003200001548976,5,shock,1,[0.19441379999625497],[0.19441740000911523],429.72483860001375,429.72483860001375,0.008669600007124245,0.008669600007124245,0.018665399999008514,0.053350500005763024,0.06032720000075642,0.101878300003591,0.10884000000078231,1.0046179000055417,433.21777770000335,437.40510110001196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.91200510000635,438.9813947000075,437.40510110001196,438.9813947000075,438.9813947000075,438.9813947000075,0.0057809999998426065,0.013000600010855123,5,shock,1,[0.1945514999970328],[0.19455529999686405],439.17583400000876,439.17583400000876,0.0071161000087158754,0.0071161000087158754,0.011672300010104664,0.05328360000567045,0.06031250000523869,0.10190770000917837,0.10888540001178626,1.0046448000066448,442.67573110001103,446.57140290000825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.07831470000383,448.88384080000105,446.57140290000825,448.88384080000105,448.88384080000105,448.88384080000105,0.006053099990822375,0.01289439998799935,10,reward,1,[0.1670285000000149],[0.16703229999984615],449.05738580001344,449.05738580001344,0.0076957000128459185,0.0076957000128459185,0.01830290000361856,0.052974900012486614,0.059977000011713244,0.10158919999958016,0.10860669999965467,1.00437840000086,452.55040290000034,456.47376390000863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,4,4,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.9807240000082,458.2167424000072,456.47376390000863,458.2167424000072,458.2167424000072,458.2167424000072,0.0066648000065470114,0.013102199998684227,10,shock,1,[0.1736654999986058],[0.17366929999843705],458.3972805000085,458.3972805000085,0.007918600007542409,0.007918600007542409,0.018557800009148195,0.05324980001023505,0.06021720000717323,0.101853400003165,0.10881620000873227,1.0045854000054533,461.8902133000083,466.24422320000303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.75110900000436,468.75798690000374,466.24422320000303,468.75798690000374,468.75798690000374,468.75798690000374,0.0063563000003341585,0.013466499993228354,10,shock,1,[0.20176850000279956],[0.20177200000034645],468.9663131000125,468.9663131000125,0.007898199997725897,0.007898199997725897,0.01860599999781698,0.0532723999931477,0.060270899994065985,0.10192739999911282,0.10883139999350533,1.0046710000024177,472.4592393000057,476.2021633000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.70909240000765,478.6187067000137,476.2021633000113,478.6187067000137,478.6187067000137,478.6187067000137,0.006829699996160343,0.013051099987933412,10,none,0,,,483.62546470000234,483.62546470000234,0.013989399987622164,0.013989399987622164,0.01983989999280311,0.05454929999541491,0.06142309999268036,0.10309150000102818,0.11008089999086224,1.012788099993486,487.1183807000052,491.2015731000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.7084620000096,492.7848051000037,491.2015731000138,492.7848051000037,492.7848051000037,492.7848051000037,0.007242399995448068,0.01348479998705443,15,reward,1,[0.7575465999980224],[0.7645606999867596],493.5556699000008,493.5556699000008,0.007800499995937571,0.007800499995937571,0.01830169999448117,0.05300319999514613,0.05994779999309685,0.10155419999500737,0.10849739999684971,1.004277899992303,497.04862670000875,500.742834100005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.24977050001326,503.24966820000554,500.742834100005,503.24966820000554,503.24966820000554,503.24966820000554,0.00625979999313131,0.013209700002335012,20,reward,1,[0.36131619999650866],[0.36131989999557845],503.6177660000103,503.6177660000103,0.0068442000047070906,0.0068442000047070906,0.018376600011833943,0.05306040000868961,0.059941200001048855,0.10157330000947695,0.1085321999998996,1.004333000004408,507.11066890000075,511.0480232000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.5548984000052,512.978483800005,511.0480232000118,512.978483800005,512.978483800005,512.978483800005,0.005939599999692291,0.013267100002849475,20,shock,1,[0.15997550000611227],[0.15997920000518207],513.1451341000065,513.1451341000065,0.008200600001146086,0.008200600001146086,0.018659900000784546,0.0533488000073703,0.06030599999940023,0.1019871000025887,0.10894989999360405,1.0046759999968344,516.6380639000126,520.8601355999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,C,2023-12-08_13h02.10.319,gca_avoidance_task,2022.2.4,143.97811534755257,
