posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.14638789999299,103.14638789999299,103.14638789999299,103.14638789999299,103.14638789999299,103.14638789999299,6.0,1.400567000033334,s,7.348117200017441,110.99326479999581,0.09973799996078014,0.10671489994274452,0.15531669999472797,0.16225259995553643,0.2039319999748841,0.21090449998155236,111.87520300003234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.87520300003234,111.87520300003234,111.87520300003234,111.87520300003234,111.87520300003234,111.87520300003234,6.0,1.1156177000375465,s,6.75536439998541,119.37486809998518,0.10185799997998402,0.10877499997150153,0.15043059998424724,0.15740799997001886,0.19902239996008575,0.2060022999648936,120.1317825000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1317825000151,120.1317825000151,120.1317825000151,120.1317825000151,120.1317825000151,120.1317825000151,6.0,1.7465631000231951,s,6.2590397000312805,126.88152160000755,0.1005386000033468,0.10749070002930239,0.14909560000523925,0.15604790003271773,0.20467820001067594,0.21161510003730655,127.64540059998399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.64540059998399,127.64540059998399,127.64540059998399,127.64540059998399,127.64540059998399,127.64540059998399,6.0,1.0069688000367023,s,6.225538900005631,134.367333400005,0.10312869999324903,0.1100902000325732,0.1517693999921903,0.15868450002744794,0.2004016000428237,0.20730539999203756,135.1242595000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.1242595000076,135.1242595000076,135.1242595000076,135.1242595000076,135.1242595000076,135.1242595000076,6.0,1.6175848999992013,s,6.809838999994099,142.43646990001434,0.10203999996883795,0.10893909999867901,0.1506278999731876,0.15754499996546656,0.19921059999614954,0.20613149995915592,143.29059640003834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.29059640003834,143.29059640003834,143.29059640003834,143.29059640003834,143.29059640003834,143.29059640003834,5.0,2.0863138000131585,s,9.252413099980913,153.04716620000545,0.10403710004175082,0.11098500003572553,0.15266600000904873,0.15956110000843182,0.20126070000696927,0.20824470004299656,153.804098099994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.804098099994,153.804098099994,153.804098099994,153.804098099994,153.804098099994,153.804098099994,5.0,2.3152934999670833,s,6.7301345999585465,161.03296270000283,0.0992168000084348,0.10614360001636669,0.1547302000108175,0.1616470000008121,0.20336819998919964,0.21031579998089,161.7898441000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.7898441000143,161.7898441000143,161.7898441000143,161.7898441000143,161.7898441000143,161.7898441000143,5.0,2.9084438999998383,s,7.209153399977367,169.5326264000032,0.10079799999948591,0.10776739998254925,0.14944110001670197,0.1563806000049226,0.20497650001198053,0.2119049000320956,170.28950740001164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.28950740001164,170.28950740001164,170.28950740001164,170.28950740001164,170.28950740001164,170.28950740001164,6.0,0.9351056999876164,s,5.7979068999993615,176.58097160002217,0.10264990001451224,0.10958180000307038,0.1512685000197962,0.15821530000539497,0.19988249999005347,0.2068351000198163,177.386459500005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177.386459500005,177.386459500005,177.386459500005,177.386459500005,177.386459500005,177.386459500005,6.0,1.9221653999993578,s,6.164694000035524,184.05978870001854,0.10556470003211871,0.11254130001179874,0.15416889998596162,0.161125999991782,0.2027838000212796,0.20973780000349507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.81672330002766,184.81672330002766,184.81672330002766,184.81672330002766,184.81672330002766,184.81672330002766,7.0,1.6291503999964334,s,5.590282300021499,190.92060200002743,0.10323170002084225,0.11018189997412264,0.1518322000047192,0.158795099996496,0.20050239999545738,0.2074362999992445,191.67753530002665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.67753530002665,191.67753530002665,191.67753530002665,191.67753530002665,191.67753530002665,191.67753530002665,6.0,2.2733504999778233,g,10.520959899993613,202.80907300004037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.80907300004037,202.80907300004037,space,2.8782234999816865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,302.00019550003344,302.00019550003344,space,29.198129199969117,331.24141690001125,331.24141690001125,338.1716478000162,6.0,10.021832099999301,space,3.7796535000088625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.99099670001306,341.99099670001306,346.26861189998453,5.0,4.2698185999761336,space,2.5943559000152163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348.9004220000352,348.9004220000352,352.28919590002624,6.0,3.3746388999861665,space,1.7650427999906242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.09468360000756,354.09468360000756,357.4625766000245,6.0,3.360555800027214,space,1.8163661999860778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.2958715999848,359.2958715999848,space,20.822329100046773,382.75322519999463,384.4684388000169,382.25328230002197,384.4684388000169,384.4684388000169,384.4684388000169,0.01600120001239702,0.02698880003299564,5,reward,1,[0.312506599992048],[0.3125103000202216],384.78790819999995,384.78790819999995,0.015943099977448583,0.015943099977448583,0.032283300010021776,0.053129500010982156,0.060032200010027736,0.10166869999375194,0.10862000001361594,1.0113530000089668,388.26699690002715,391.8362513000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.3431040000287,393.6486289000022,391.8362513000029,393.6486289000022,393.6486289000022,393.6486289000022,0.006821699964348227,0.013182399969082326,5,shock,1,[0.42386429995531216],[0.42386789998272434],394.0791891000117,394.0791891000117,0.008854900021106005,0.008854900021106005,0.018468900001607835,0.053116300026886165,0.06008990004193038,0.1017297999933362,0.10868430003756657,1.0044627000461332,397.5721007999964,401.1275598999928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,2,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.63441589998547,402.72466300003,401.1275598999928,402.72466300003,402.72466300003,402.72466300003,0.00632200000109151,0.013039199984632432,10,reward,1,[0.5902721000020392],[0.5902756999712437],403.32188519998454,403.32188519998454,0.008177899988368154,0.008177899988368154,0.018682399997487664,0.05332259996794164,0.06029220001073554,0.10190399998100474,0.10888630000408739,1.004639999999199,406.81477669999003,410.5993957000319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,411.1062657000148,412.2451254000189,410.5993957000319,412.2451254000189,412.2451254000189,412.2451254000189,0.007122500042896718,0.01302340003894642,15,reward,1,[1.173663099994883],[1.1736670000245795],413.42563180002617,413.42563180002617,0.007319899974390864,0.007319899974390864,0.01849200000287965,0.05320109997410327,0.060151099984068424,0.1017971999826841,0.10880519996862859,1.0045309999841265,416.91862760001095,420.54341159999603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.05029859999195,422.2863764000358,420.54341159999603,422.2863764000358,422.2863764000358,422.2863764000358,0.006204500037711114,0.013125299999956042,15,shock,1,[0.3334877000306733],[0.34059760003583506],422.63359530002344,422.63359530002344,0.007369900005869567,0.007369900005869567,0.018631900020409375,0.05326389998663217,0.06025989999761805,0.10193850001087412,0.10892040003091097,1.004637400037609,426.12652089999756,429.67501760000596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,5,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1819719999912,431.66103270003805,429.67501760000596,431.66103270003805,431.66103270003805,431.66103270003805,0.007430900004692376,0.01328849996207282,20,reward,1,[0.6737931999959983],[0.6737968999659643],432.3415741000208,432.3415741000208,0.008017399988602847,0.008017399988602847,0.018779599980916828,0.05344849999528378,0.06044540001312271,0.10203119996003807,0.10898839996661991,1.0047671999782324,435.8344861000078,439.60517880000407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.11210080003366,441.4036677000113,439.60517880000407,441.4036677000113,441.4036677000113,441.4036677000113,0.0058019999996759,0.013299300044309348,25,reward,1,[0.43782610003836453],[0.43782970000756904],441.8481269000331,441.8481269000331,0.006765300000552088,0.006765300000552088,0.018513599992729723,0.05314540001563728,0.06011469999793917,0.10174369998276234,0.10874449997209013,1.0045392999891192,445.3410448000068,449.7992044999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,B,2023-12-11_10h14.00.000,gca_avoidance_task,2022.2.4,143.9283812417329,
