posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.4958256999962,99.4958256999962,99.4958256999962,99.4958256999962,99.4958256999962,99.4958256999962,5.0,0.8590450999327004,s,5.3651309999404475,105.3775618999498,0.10213599994312972,0.10908839991316199,0.15077459998428822,0.15771870000753552,0.19937239994760603,0.20634949998930097,106.1413916000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.1413916000165,106.1413916000165,106.1413916000165,106.1413916000165,106.1413916000165,106.1413916000165,7.0,1.0043590000132099,s,7.591637999983504,114.23826879996341,0.10294529993552715,0.10992219997569919,0.15154509991407394,0.1585274999961257,0.20020929991733283,0.20715339994058013,115.00210339995101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.00210339995101,115.00210339995101,115.00210339995101,115.00210339995101,115.00210339995101,115.00210339995101,6.0,2.539385100011714,g,31.731584900058806,147.2438139000442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.2438139000442,147.2438139000442,space,3.6414340999908745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.01242729998194,287.01242729998194,space,10.096724800067022,297.1610774999717,297.1610774999717,302.2441906000022,7.0,5.083962999982759,space,3.0961897000670433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.3760526999831,305.3760526999831,307.7717510999646,8.0,2.389530700049363,space,1.1284374999813735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.9244895000011,308.9244895000011,311.0354972999776,8.0,2.0977506999624893,space,1.2174456999637187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312.29240169993136,312.29240169993136,313.97982230002526,8.0,1.6812900999793783,space,1.0971679999493062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.0908468000125,315.0908468000125,space,17.64133680006489,335.26360810000915,336.80525239999406,334.76369739999063,336.80525239999406,336.80525239999406,336.80525239999406,0.014387200004421175,0.02045329997781664,5,reward,1,[0.31984610005747527],[0.31984950008336455],337.1316236000275,337.1316236000275,0.01574230007827282,0.01574230007827282,0.025287700002081692,0.05302990006748587,0.05998620006721467,0.10163360007572919,0.10865830001421273,1.0113008000189438,340.6176786000142,344.5688471000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.07572129997425,346.3395564999664,344.5688471000176,346.3395564999664,346.3395564999664,346.3395564999664,0.00618559995200485,0.013071399996988475,5,shock,1,[0.3125843999441713],[0.3125879999715835],346.6590350000188,346.6590350000188,0.0077374998945742846,0.0077374998945742846,0.01824020000640303,0.05284699995536357,0.059838199988007545,0.10147090000100434,0.10845459997653961,1.004128999891691,350.1519636999583,354.03371139999945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,2,2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.54059460002463,355.7766886999598,354.03371139999945,355.7766886999598,355.7766886999598,355.7766886999598,0.007055099937133491,0.012832900043576956,10,reward,1,[0.30547180003486574],[0.30547529994510114],356.0892002999317,356.0892002999317,0.008110000053420663,0.008110000053420663,0.01860740000847727,0.053233499987982213,0.06022700003813952,0.10189040005207062,0.10884330002591014,1.0045937000541016,359.5820859000087,363.9429947999306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.4498952999711,366.3803411000408,363.9429947999306,366.3803411000408,366.3803411000408,366.3803411000408,0.0066288000671193,0.013436100096441805,15,reward,1,[0.38247880002018064],[0.38248250004835427],366.76923670002725,366.76923670002725,0.007827499997802079,0.007827499997802079,0.018521100049838424,0.053188999998383224,0.06017700000666082,0.1018615000648424,0.10880739998538047,1.0045419000089169,370.26217649993487,374.2065013999818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,4,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.7133856000146,376.1091544999508,374.2065013999818,376.1091544999508,376.1091544999508,376.1091544999508,0.00665550003759563,0.013158100075088441,20,reward,1,[0.4236695000436157],[0.4236730000702664],376.53971689997707,376.53971689997707,0.007499899948015809,0.007499899948015809,0.01862520002759993,0.053255600039847195,0.06020469998475164,0.10199590004049242,0.10882099997252226,1.004589100019075,380.0326261000009,384.2477266000351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.7546016999986,386.71287599997595,384.2477266000351,386.71287599997595,386.71287599997595,386.71287599997595,0.006884999922476709,0.013198099914006889,25,reward,1,[0.5140409999294207],[0.5140443999553099],387.2336683999747,387.2336683999747,0.00684339995495975,0.00684339995495975,0.018461299943737686,0.05310190003365278,0.060049899970181286,0.10173090000171214,0.10870320000685751,1.0045007000444457,390.7265786000062,394.2542787999846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.7611356000416,396.42773969995324,394.2542787999846,396.42773969995324,396.42773969995324,396.42773969995324,0.006022499990649521,0.013007799978367984,30,reward,1,[0.3608997999690473],[0.36090329999569803],396.79576879995875,396.79576879995875,0.006706500076688826,0.006706500076688826,0.0184938000747934,0.05312360008247197,0.06007730006240308,0.1017172000138089,0.10870670003350824,1.00450790009927,400.28871230001096,404.30937629996333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.81624209997244,406.0592597000068,404.30937629996333,406.0592597000068,406.0592597000068,406.0592597000068,0.006229099933989346,0.013080599950626493,30,none,0,,,411.06602190004196,411.06602190004196,0.0134216999867931,0.0134216999867931,0.019878000020980835,0.054503199993632734,0.06145279994234443,0.10317899996880442,0.11012289999052882,1.0128323999233544,414.5589692000067,418.78792369994335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,8,8,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.2948090999853,420.98920299997553,418.78792369994335,420.98920299997553,420.98920299997553,420.98920299997553,0.006526099983602762,0.013139300048351288,35,reward,1,[0.43780580000020564],[0.43780970002990216],421.43364800000563,421.43364800000563,0.008057700004428625,0.008057700004428625,0.018104399903677404,0.052773799980059266,0.059704699902795255,0.10134609998203814,0.10834309994243085,1.0041069999570027,424.92655760003254,429.37774959998205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.88465809996706,431.0998684000224,429.37774959998205,431.0998684000224,431.0998684000224,431.0998684000224,0.006825600052252412,0.013077500043436885,35,shock,1,[0.44465950003359467],[0.44466310006100684],431.5512350000208,431.5512350000208,0.008022900088690221,0.008022900088690221,0.018789299996569753,0.05342510004993528,0.06039030000101775,0.10208139999303967,0.10904160002246499,1.004764800076373,435.0442395999562,439.44678709993605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439.95365839998703,441.1411126999883,439.44678709993605,441.1411126999883,441.1411126999883,441.1411126999883,0.00644489994738251,0.013140699942596257,35,none,0,,,446.1478458000347,446.1478458000347,0.014016499975696206,0.014016499975696206,0.019880299922078848,0.05452999996487051,0.06153129995800555,0.10317699995357543,0.11012119997758418,1.0128431000048295,449.64083229994867,453.9253294999944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,11,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.4322209999664,456.34881699993275,453.9253294999944,456.34881699993275,456.34881699993275,456.34881699993275,0.006537600071169436,0.013279200065881014,35,none,0,,,461.35554519994184,461.35554519994184,0.014021700015291572,0.014021700015291572,0.020026000100187957,0.05468480009585619,0.06164200010243803,0.10331540007609874,0.11025830009020865,1.0129801000002772,464.8484577999916,469.0913511000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469.59824880003,471.5217899000272,469.0913511000108,471.5217899000272,471.5217899000272,471.5217899000272,0.00639009999576956,0.012837399961426854,35,none,0,,,476.52852369996253,476.52852369996253,0.013126299949362874,0.013126299949362874,0.019590399926528335,0.054273199988529086,0.061216300004161894,0.10287269996479154,0.10986699990462512,1.0125620999606326,480.0214952999959,484.21575229999144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,B,2023-12-05_09h57.04.226,gca_avoidance_task,2022.2.4,144.1001092117713,
