posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,4,2,66,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602.6583343999955,1603.7346510000061,1602.1513651999994,1603.7346510000061,1603.7346510000061,1603.7346510000061,0.006052299999282695,0.013511899989680387,180,reward,1,[0.6531055999948876],[0.6531091999931959],1604.394338099999,1604.394338099999,0.007651599997188896,0.007651599997188896,0.01842729999043513,0.05313229998864699,0.060059600000386126,0.10172759999113623,0.1087307999987388,1.0044502999953693,1607.8872581000032,1611.5954976000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,4,3,67,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1612.1023256000044,1613.400918200001,1611.5954976000066,1613.400918200001,1613.400918200001,1613.400918200001,0.005668300000252202,0.013487999996868894,185,reward,1,[0.4517833999998402],[0.4517868999973871],1613.8592489000002,1613.8592489000002,0.006561099988175556,0.006561099988175556,0.01845849999517668,0.053107399988221005,0.060041299992008135,0.10168659999908414,0.10867389998747967,1.0044855999876745,1617.3522197999991,1621.4631735000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,4,4,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1621.9700207999995,1623.6574905000016,1621.4631735000003,1623.6574905000016,1623.6574905000016,1623.6574905000016,0.005967599994619377,0.013176099993870594,185,none,0,,,1628.6642569999967,1628.6642569999967,0.013470299993059598,0.013470299993059598,0.01993929999298416,0.054582999990088865,0.06146549999539275,0.10320469998987392,0.11013659999298397,1.0128384999989066,1632.157157099995,1636.0944981000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,4,5,69,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636.601409099996,1638.5249492000003,1636.0944981000066,1638.5249492000003,1638.5249492000003,1638.5249492000003,0.006317299994407222,0.01328250000369735,185,none,0,,,1643.5317121999979,1643.5317121999979,0.013877599994884804,0.013877599994884804,0.020048899998073466,0.054703799993149005,0.06164479999279138,0.10326669999631122,0.11025399999925867,1.0129984999948647,1647.0246092000016,1650.989760700002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,4,6,70,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1651.4966378999961,1652.711912400002,1650.989760700002,1652.711912400002,1652.711912400002,1652.711912400002,0.0068657000083476305,0.013133200001902878,190,reward,1,[0.604262100008782],[0.6042657000070903],1653.3229882000014,1653.3229882000014,0.00778580000041984,0.00778580000041984,0.018377699991106056,0.05303789999743458,0.06000749999657273,0.10165729999425821,0.10863449999305885,1.0044730999943567,1656.8159510999976,1660.9893861000019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,4,7,71,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1661.4962579999992,1662.6073281999998,1660.9893861000019,1662.6073281999998,1662.6073281999998,1662.6073281999998,0.0061698999925283715,0.013403799996012822,190,none,0,,,1667.6210419999989,1667.6210419999989,0.013999499991768971,0.013999499991768971,0.027154700001119636,0.05489149999630172,0.06179819999670144,0.10346909999498166,0.11041829999885522,1.0131602000037674,1671.1070655000076,1674.8707939000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,4,8,72,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675.3776283000043,1676.898440200006,1674.8707939000014,1676.898440200006,1676.898440200006,1676.898440200006,0.006556099993758835,0.013366500003030524,195,reward,1,[0.4168721000023652],[0.423803500001668],1677.3289976000087,1677.3289976000087,0.007704100004048087,0.007704100004048087,0.018819600009010173,0.053423000004841015,0.06041859999822918,0.10203930000716355,0.10904910000681411,1.0047752000100445,1680.821928999998,1684.3634621000092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,4,9,73,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.8703373000026,1686.1064346000057,1684.3634621000092,1686.1064346000057,1686.1064346000057,1686.1064346000057,0.005707400006940588,0.013136100009432994,195,none,0,,,1691.1131507999962,1691.1131507999962,0.013269300005049445,0.013269300005049445,0.019860400003381073,0.05455159999837633,0.061516400004620664,0.10317450000729878,0.11009940000076313,1.0129194000037387,1694.6061291000078,1698.1476734000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,4,10,74,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698.654525200007,1699.904499199998,1698.1476734000025,1699.904499199998,1699.904499199998,1699.904499199998,0.005794800003059208,0.013266699999803677,200,reward,1,[0.45156560000032187],[0.4515691999986302],1700.3628092,1700.3628092,0.006843999988632277,0.006843999988632277,0.01845319999847561,0.05313679999380838,0.0601126999972621,0.10172459999739658,0.108689399989089,1.0044689999922412,1703.8557008000062,1707.432025800008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,4,11,75,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1707.9388799000008,1708.9874666999967,1707.432025800008,1708.9874666999967,1708.9874666999967,1708.9874666999967,0.006358399987220764,0.013357299991184846,205,reward,1,[0.618353699988802],[0.6183573999878718],1709.6124513999966,1709.6124513999966,0.007260200000018813,0.007260200000018813,0.018744700006209314,0.05338330000813585,0.06036370000219904,0.10202249999565538,0.10893800000485498,1.0047671000065748,1713.105383400005,1716.8483201000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,C,2023-12-08_16h49.07.936,gca_avoidance_task,2022.2.4,143.72214485093292,
