posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.646000700071454,14.646000700071454,space,4.055657799821347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.71526119997725,18.71526119997725,space,3.03431209968403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.013688400154933,23.013688400154933,23.013688400154933,23.013688400154933,23.013688400154933,23.013688400154933,None,None,s,9.216122499899939,32.82576579996385,0.09978429996408522,0.10669229994527996,0.15531400009058416,0.16225449997000396,0.20391679997555912,0.21084380010142922,33.589664000086486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.589664000086486,33.589664000086486,33.589664000086486,33.589664000086486,33.589664000086486,33.589664000086486,2.0,7.473752900026739,s,13.600079099880531,47.69324170006439,0.10481210006400943,0.11172360018827021,0.1533828000538051,0.16034890012815595,0.20199359999969602,0.20896600000560284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.470956000033766,48.470956000033766,48.470956000033766,48.470956000033766,48.470956000033766,48.470956000033766,3.0,1.5944217999931425,s,7.862795899854973,56.83866770006716,0.10512150009162724,0.11213229992426932,0.15375769999809563,0.1607055999338627,0.202353399945423,0.2093124999664724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.595555200008675,57.595555200008675,57.595555200008675,57.595555200008675,57.595555200008675,57.595555200008675,4.0,0.9535747000481933,s,5.88190389983356,63.98417609999888,0.10532260010950267,0.11225380003452301,0.15391160012222826,0.1608838001266122,0.20256790006533265,0.2094708001241088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7341466001235,64.7341466001235,64.7341466001235,64.7341466001235,64.7341466001235,64.7341466001235,6.0,3.001687099924311,s,9.271483599906787,74.53236930002458,0.10565629997290671,0.11265760008245707,0.15425539994612336,0.16121489997021854,0.20288849994540215,0.20981850009411573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.28926630015485,75.28926630015485,75.28926630015485,75.28926630015485,75.28926630015485,75.28926630015485,7.0,2.832106899935752,s,12.10770809976384,87.91372780012898,0.10380599997006357,0.11075489991344512,0.15239359997212887,0.1593396000098437,0.20103519991971552,0.20794939994812012,88.67066609999165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.67066609999165,88.67066609999165,88.67066609999165,88.67066609999165,88.67066609999165,88.67066609999165,7.0,1.4558582999743521,s,6.903076800052077,96.14255870017223,0.1007254000287503,0.10767120006494224,0.14933440019376576,0.1563410002272576,0.20488820015452802,0.21183520019985735,96.8994321001228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.8994321001228,96.8994321001228,96.8994321001228,96.8994321001228,96.8994321001228,96.8994321001228,7.0,1.1151196998544037,s,5.53743560006842,102.9409406001214,0.10535619989968836,0.11231520003639162,0.15394390001893044,0.16088479990139604,0.20254319999367,0.2095385999418795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.69781380007043,103.69781380007043,103.69781380007043,103.69781380007043,103.69781380007043,103.69781380007043,None,None,s,11.747753499774262,115.96117880009115,0.10265010013245046,0.10959700006060302,0.15124760009348392,0.15820530010387301,0.1998603001702577,0.2068614000454545,116.7180463001132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,A,2023-12-06_14h45.01.682,gca_avoidance_task,2022.2.4,143.73206051684534,
