posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.937524899840355,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.5425760000944138,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.380578099982813,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.3941737001296133,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.203114799922332,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.165169700048864,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.9796601000707597,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.4852650000248104,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.5571041000075638,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.8776861999649554,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.9560046999249607,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.1602890000212938,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.4692037000786513,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.427857799921185,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.6925605998840183,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.6236489999573678,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.91538090002723,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,5.678794499952346,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,4.35589940007776,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.5584398000501096,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.504406599793583,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.8631802999880165,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.6861493000760674,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.4766024998389184,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.9439866000320762,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.3924982000607997,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.960606300039217,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.1124306998681277,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.7209609001874924,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.2329076000023633,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.2271602998953313,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0811986001208425,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0430542998947203,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.7211068000178784,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.242282599909231,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
,,,,,,,,,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.360286300070584,,,,,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,858.1983211999759,909.4526653001085,4.0,7.955750799970701,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_s,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,920.2855752001051,5.0,6.589034900069237,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,928.5422118999995,4.0,6.037680899957195,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_ns,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,936.0349791001063,5.0,5.169813900021836,,,,,,,,,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,943.5276995000895,976.0958765000105,0,shock,1,0.32659289985895157,0.3265965997707099,976.4361201000866,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,1,1,4,,,,,,,,,,,,,,,,,,,,,,,,,985.82462999993,5,reward,1,3.236593500012532,3.23659750004299,989.0745181001257,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,998.824121600017,5,shock,1,4.625170499784872,4.625174199929461,1003.4559249000158,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,,,,,1012.0666662000585,5,shock,1,1.5349399000406265,1.5349443999584764,1013.6082703000866,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,,,,,1022.2329198999796,5,shock,1,0.5350782000459731,0.5350820000749081,1022.7745686999988,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,1032.878326700069,5,shock,1,2.000399800017476,2.0004032999277115,1034.8852482000366,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,1044.8153186000418,10,reward,1,2.437872000038624,2.445528900017962,1047.2666609999724,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,7,7,14,,,,,,,,,,,,,,,,,,,,,,,,,1056.8496079000179,15,reward,1,2.5144501999020576,2.5144539999309927,1059.3704095000867,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,1069.1685699000955,20,reward,1,3.0073067999910563,3.0073104999028146,1072.1823476001155,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,9,9,13,,,,,,,,,,,,,,,,,,,,,,,,,1080.7653214000165,25,reward,1,2.3751631998457015,2.3751668999902904,1083.1471939000767,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,1092.973147300072,30,reward,1,2.091006600065157,2.0978562000673264,1095.077250200091,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,11,11,15,,,,,,,,,,,,,,,,,,,,,,,,,1104.576913600089,35,reward,1,2.6182350998278707,2.618238699855283,1107.2018313000444,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,1116.8958565001376,40,reward,1,2.076365099987015,2.0763687998987734,1118.9791039000265,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,13,13,0,,,,,,,,,,,,,,,,,,,,,,,,,1129.3328579000663,40,shock,1,1.903381000040099,1.9033846999518573,1131.2425067999866,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,14,14,9,,,,,,,,,,,,,,,,,,,,,,,,,1140.7282370000612,40,shock,1,1.2639829001855105,1.270964200142771,1142.005970499944,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,15,15,8,,,,,,,,,,,,,,,,,,,,,,,,,1151.2417113000993,40,shock,1,2.410351499915123,2.410355400061235,1153.658278200077,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,0,16,5,,,,,,,,,,,,,,,,,,,,,,,,,1162.7829490001313,45,reward,1,3.2844446999952197,3.2844487000256777,1166.074441100005,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,1,17,2,,,,,,,,,,,,,,,,,,,,,,,,,1175.303260799963,45,shock,1,3.6394843000452965,3.639487999957055,1178.948976600077,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,2,18,4,,,,,,,,,,,,,,,,,,,,,,,,,1188.2194066001102,50,reward,1,3.389271300053224,3.389275100082159,1191.615108900005,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,3,19,12,,,,,,,,,,,,,,,,,,,,,,,,,1200.6494643001352,55,reward,1,3.8681737000588328,3.8681770998518914,1204.524337900104,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,4,20,15,,,,,,,,,,,,,,,,,,,,,,,,,1214.3294850999955,60,reward,1,3.4166321998927742,3.416635900037363,1217.7530487000477,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,5,21,11,,,,,,,,,,,,,,,,,,,,,,,,,1226.5026624000166,60,shock,1,3.347167400177568,3.3471711000893265,1229.856730000116,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,6,22,0,,,,,,,,,,,,,,,,,,,,,,,,,1238.6896611000411,60,shock,1,0.8404409000650048,0.8404445999767631,1239.5368941000197,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,7,23,13,,,,,,,,,,,,,,,,,,,,,,,,,1249.2517465001438,65,reward,1,4.451269699959084,4.451273699989542,1253.7099023000337,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,8,24,10,,,,,,,,,,,,,,,,,,,,,,,,,1263.4039767999202,65,shock,1,0.895784999942407,0.8957887999713421,1264.3066998999566,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,9,25,6,,,,,,,,,,,,,,,,,,,,,,,,,1273.3827176000923,70,reward,1,4.37506669992581,4.375070299953222,1277.7714385001455,,,,,,,,41,D,2023-12-21_08h38.18.964,gca_avoidance_task,2022.2.4,143.98682217205422,
