posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,404.5505814999342,5.0,4.8611325999954715,,,,,,,,,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,410.4670270999195,1.0,4.868457000004128,,,,,,,,,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,,,,416.41816090000793,444.0698368999874,5,reward,1,0.4171046999981627,0.41710909991525114,444.50037479994353,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,,,,,453.50696809997316,10,reward,1,0.21541129995603114,0.21541489998344332,453.7292290999321,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,463.50657199998386,15,reward,1,0.2292030000826344,0.2360997999785468,463.74962499993853,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,472.7075923999073,15,shock,1,0.20836459996644408,0.20836839999537915,472.92289869999513,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,482.33916400000453,15,shock,1,0.26428080000914633,0.26428450003731996,482.60998129996005,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,491.9846168999793,20,reward,1,0.5352453000377864,0.5418576000956818,492.53322569990996,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,6,6,11,,,,,,,,,,,,,,,,,,,,,,,,,501.991170699941,20,shock,1,0.41684010007884353,0.4237845001043752,502.4217069000006,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,512.0810476999031,25,reward,1,0.5489161000587046,0.5489198999712244,512.6365815999452,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,8,8,12,,,,,,,,,,,,,,,,,,,,,,,,,521.8932090000017,30,reward,1,0.3822571999626234,0.3822607999900356,522.2820466000121,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,531.8372393999016,30,none,1,1.7090169999282807,1.7155730999074876,536.8509346999926,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,,,,,546.440770199988,30,none,0,,,551.4475465000141,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,,,,,560.634746799944,35,reward,1,0.5000406999606639,0.5000445999903604,561.1416468999814,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,12,12,5,,,,,,,,,,,,,,,,,,,,,,,,,570.7731802999042,40,reward,1,0.4167526999954134,0.4167562999064103,571.1967608999694,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,13,13,1,,,,,,,,,,,,,,,,,,,,,,,,,581.147779699997,40,none,0,,,586.1545119999209,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,14,14,10,,,,,,,,,,,,,,,,,,,,,,,,,595.5916535999859,40,shock,1,0.402821300085634,0.4028249999973923,596.0013486999087,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,606.0981778999558,40,none,0,,,611.104895299999,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,0,16,13,,,,,,,,,,,,,,,,,,,,,,,,,621.1948070999933,45,reward,1,0.40333210001699626,0.41037490009330213,621.6115165000083,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,1,17,10,,,,,,,,,,,,,,,,,,,,,,,,,631.2082945000147,45,none,0,,,636.2150741999503,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,2,18,4,,,,,,,,,,,,,,,,,,,,,,,,,645.8674645000137,50,reward,1,0.6667903000488877,0.6667940000770614,646.5410673000151,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,3,19,8,,,,,,,,,,,,,,,,,,,,,,,,,656.762860299903,50,none,0,,,661.7695912999334,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,4,20,7,,,,,,,,,,,,,,,,,,,,,,,,,671.0470386999659,55,reward,1,0.5006058999570087,0.5006091999821365,671.5539494999684,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,5,21,11,,,,,,,,,,,,,,,,,,,,,,,,,680.810514899902,55,none,0,,,685.817240000004,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,6,22,1,,,,,,,,,,,,,,,,,,,,,,,,,695.0321962999878,55,none,0,,,700.0389540999895,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,7,23,6,,,,,,,,,,,,,,,,,,,,,,,,,708.9344163999194,60,reward,1,0.5344679999398068,0.5344714999664575,709.4760570999933,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,8,24,3,,,,,,,,,,,,,,,,,,,,,,,,,718.4618122999091,60,none,0,,,723.4685880999314,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,9,25,14,,,,,,,,,,,,,,,,,,,,,,,,,733.4612223999575,65,reward,1,0.6044884999282658,0.6112395999953151,734.0792629999341,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,10,26,5,,,,,,,,,,,,,,,,,,,,,,,,,743.6761236999882,70,reward,1,0.5348119999980554,0.5348155999090523,744.2177350999555,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,11,27,9,,,,,,,,,,,,,,,,,,,,,,,,,753.8701377999969,70,none,0,,,758.8769400999881,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,12,28,0,,,,,,,,,,,,,,,,,,,,,,,,,768.9459598999238,70,shock,1,0.13214869995135814,0.13215239997953176,769.0848707999103,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,13,29,2,,,,,,,,,,,,,,,,,,,,,,,,,779.4386181998998,70,none,0,,,784.4453449000139,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,14,30,12,,,,,,,,,,,,,,,,,,,,,,,,,794.0213877999922,75,reward,1,0.5352417000103742,0.5352463000454009,794.5629783999175,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,15,31,15,,,,,,,,,,,,,,,,,,,,,,,,,803.5209772000089,80,reward,1,0.5904480000026524,0.5904526000376791,804.1181910999585,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,845.9568368999753,80,shock,1,0.542414000025019,0.5424177000531927,846.5054192999378,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,1,1,0,,,,,,,,,,,,,,,,,,,,,855.9703517999733,80,none,0,,,860.9771408999804,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,2,2,4,,,,,,,,,,,,,,,,,,,,,870.3378401999362,85,reward,1,0.41687960003037006,0.4168833000585437,870.7614076999016,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,3,3,14,,,,,,,,,,,,,,,,,,,,,880.3652292999905,90,reward,1,0.39639809995424,0.3964016999816522,880.7679714999394,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,4,4,10,,,,,,,,,,,,,,,,,,,,,889.5454016999574,90,none,0,,,894.5521668000147,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,904.7253805999644,90,none,0,,,909.7321651999373,,,,,,,,25,C,2023-12-13_17h29.30.859,gca_avoidance_task,2022.2.4,144.01792719300497,
