posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,8.009247899986804,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.543154299957678,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.510673400014639,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.3165553000289947,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.7577692000195384,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,6.348016000119969,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,3.1395149999298155,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.8976279001217335,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.946069200057536,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.71864080009982,,,,,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,529.6293921000324,573.9109749000054,3.0,12.112589600030333,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,587.6743723999243,5.0,8.252151899971068,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,597.5489546000026,4.0,6.120399500010535,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,605.083362699952,4.0,10.884660900104791,,,,,,,,,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,0,0,14,,,,,,,,,,,,,,,,,,,,,,,,617.1106128999963,642.1374668998178,5,reward,1,0.24302569986321032,0.24993809987790883,642.4013268998824,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,651.7412260000128,5,shock,1,0.3131432000081986,0.3131470000371337,652.0606404999271,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,661.6435986999422,5,shock,1,0.38917759992182255,0.38918129983358085,662.0324821998365,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,,,,,671.9696020998526,10,reward,1,0.3405935000628233,0.3405971999745816,672.316816699924,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,682.3719401999842,15,reward,1,0.42389829992316663,0.42390179983340204,682.8024962998461,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,5,5,8,,,,,,,,,,,,,,,,,,,,,,,,,692.8159677998628,15,shock,1,0.3961875999812037,0.3961911997757852,693.2187222999055,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,702.0100475000218,20,reward,1,0.3059187000617385,0.30592229985632,702.3225725998636,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,,,,,711.8569097998552,25,reward,1,0.2504748997744173,0.25047839991748333,712.1138675999828,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,721.2176238999236,30,reward,1,0.2845590999349952,0.28456269996240735,721.5093035998289,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,9,9,10,,,,,,,,,,,,,,,,,,,,,,,,,731.1200306999963,30,shock,1,0.2710876001510769,0.2710910001769662,731.3977854000404,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,,,,,741.4946001998615,30,shock,1,0.2847553000319749,0.28475900017656386,741.7863049998414,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,11,11,13,,,,,,,,,,,,,,,,,,,,,,,,,750.8553513998631,35,reward,1,0.3060147000942379,0.3060183001216501,751.1678489998449,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,12,12,1,,,,,,,,,,,,,,,,,,,,,,,,,761.3549273998942,35,shock,1,0.28522390010766685,0.28522780002094805,761.6465926000383,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,13,13,15,,,,,,,,,,,,,,,,,,,,,,,,,771.2642675999086,40,reward,1,0.5489026000723243,0.5489061998669058,771.8197760998737,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,14,14,2,,,,,,,,,,,,,,,,,,,,,,,,,781.9583016999532,40,none,0,,,786.9719570998568,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,15,15,0,,,,,,,,,,,,,,,,,,,,,,,,,796.6590733998455,40,shock,1,0.3893998998682946,0.3894034998957068,797.054899699986,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,0,16,12,,,,,,,,,,,,,,,,,,,,,,,,,806.3045204000082,45,reward,1,0.6876290000509471,0.6876328999642283,806.9989487999119,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,1,17,7,,,,,,,,,,,,,,,,,,,,,,,,,816.6722190999426,50,reward,1,0.49307369999587536,0.4930774001404643,817.1721922999714,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,2,18,9,,,,,,,,,,,,,,,,,,,,,,,,,826.9773448000196,50,none,0,,,831.9910016998183,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,3,19,15,,,,,,,,,,,,,,,,,,,,,,,,,841.9558913998771,55,reward,1,0.472463299985975,0.4724669000133872,842.4350558000151,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,4,20,10,,,,,,,,,,,,,,,,,,,,,,,,,852.2471600000281,55,none,0,,,857.2608201999683,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,5,21,14,,,,,,,,,,,,,,,,,,,,,,,,,866.50353119988,60,reward,1,0.6740602001082152,0.6740640001371503,867.1840669999365,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,6,22,11,,,,,,,,,,,,,,,,,,,,,,,,,876.3781689000316,60,shock,1,3.6393973999656737,3.6394013001117855,880.0238495999947,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,7,23,2,,,,,,,,,,,,,,,,,,,,,,,,,889.2040597999003,60,none,0,,,894.2108066999353,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,8,24,5,,,,,,,,,,,,,,,,,,,,,,,,,904.4117739000358,65,reward,1,0.6180037001613528,0.6180075001902878,905.0367677998729,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,9,25,0,,,,,,,,,,,,,,,,,,,,,,,,,914.6891430998221,65,none,0,,,919.7028510000091,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,10,26,13,,,,,,,,,,,,,,,,,,,,,,,,,929.4802192000207,70,reward,1,0.5833042999729514,0.5833079998847097,930.0774303998332,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,11,27,3,,,,,,,,,,,,,,,,,,,,,,,,,939.7159493998624,70,shock,1,1.2432876999955624,1.2501145999412984,940.9728411999531,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,12,28,1,,,,,,,,,,,,,,,,,,,,,,,,,950.9932662998326,70,none,0,,,956.0000316998921,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,13,29,8,,,,,,,,,,,,,,,,,,,,,,,,,965.4510288999882,70,none,0,,,970.4578001999762,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,14,30,6,,,,,,,,,,,,,,,,,,,,,,,,,980.4087576998863,75,reward,1,0.6526892001274973,0.6526931000407785,981.0684617999941,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,15,31,4,,,,,,,,,,,,,,,,,,,,,,,,,990.3806167000439,80,reward,1,0.6528339001815766,0.6528378000948578,991.0402827998623,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,1015.5115685998462,85,reward,1,0.549034500028938,0.5490383000578731,1016.0671029000077,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,1,1,8,,,,,,,,,,,,,,,,,,,,,1025.788919299841,85,none,0,,,1030.8026707998943,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,2,2,6,,,,,,,,,,,,,,,,,,,,,1040.3716662998777,90,reward,1,0.5836219999473542,0.5836257000919431,1040.9619877999648,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,3,3,15,,,,,,,,,,,,,,,,,,,,,1050.6004228999373,95,reward,1,0.43791049998253584,0.4454340999945998,1051.0518302998971,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,4,4,0,,,,,,,,,,,,,,,,,,,,,1060.8708958998322,95,none,0,,,1065.877647300018,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,1074.8217151998542,100,reward,1,0.555665299994871,0.5556692997924984,1075.384197599953,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,6,6,5,,,,,,,,,,,,,,,,,,,,,1084.6199379998725,105,reward,1,0.4655414998997003,0.47218509996309876,1085.0991154999938,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,7,7,9,,,,,,,,,,,,,,,,,,,,,1095.3278771999758,105,none,0,,,1100.341559899971,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,8,8,11,,,,,,,,,,,,,,,,,,,,,1109.3759110998362,105,none,0,,,1114.3826637999155,,,,,,,,37,B,2023-12-19_14h55.48.013,gca_avoidance_task,2022.2.4,143.93832526573823,
