posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.8907325000036508,,,,,,,,,,,,,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,5.933306900085881,,,,,,,,,,,,,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_s,,,,,,,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,451.53294040006585,537.4997352000792,5.0,20.203493300126866,,,,,,,,,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_ns,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,559.8391434000805,3.0,8.609107399825007,,,,,,,,,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_minus_ns,,,,,,,0,0,0,0,0,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,570.3039979999885,3.0,5.766341600101441,,,,,,,,,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,cs_plus_s,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,577.0120516000316,6.0,6.191299600061029,,,,,,,,,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,585.685303900158,721.4230285000522,0,none,0,,,726.443596499972,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,1,1,11,,,,,,,,,,,,,,,,,,,,,,,,,735.7626809000503,0,none,0,,,740.7694525001571,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,750.6579239000566,0,none,0,,,755.6646825000644,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,3,3,9,,,,,,,,,,,,,,,,,,,,,,,,,765.3726205001585,0,none,0,,,770.3793625000399,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,779.4137628001627,0,none,0,,,784.4205035001505,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,793.0173579000402,0,none,0,,,798.0240881999489,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,6,6,12,,,,,,,,,,,,,,,,,,,,,,,,,807.0654291000683,0,none,0,,,812.0721917999908,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,,,,,820.9259917000309,0,none,0,,,825.9327193000354,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,8,8,7,,,,,,,,,,,,,,,,,,,,,,,,,835.7448434000835,0,none,0,,,840.7515531999525,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,9,9,8,,,,,,,,,,,,,,,,,,,,,,,,,849.8484609001316,0,none,0,,,854.8551833999809,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,864.3200842000078,0,none,0,,,869.3268828999717,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,879.2084161001258,0,none,0,,,884.2151679000817,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,12,12,14,,,,,,,,,,,,,,,,,,,,,,,,,893.5272783001419,0,none,0,,,898.53401329997,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,907.7697483000811,0,none,0,,,912.776553499978,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,,921.8455984999891,0,none,0,,,926.8523411999922,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,936.9977929999586,0,none,0,,,942.0045257001184,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,0,16,8,,,,,,,,,,,,,,,,,,,,,,,,,951.2124815001152,0,none,0,,,956.219244700158,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,1,17,3,,,,,,,,,,,,,,,,,,,,,,,,,965.9480016001035,0,none,0,,,970.9547783001326,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,2,18,9,,,,,,,,,,,,,,,,,,,,,,,,,980.1557887000963,0,none,0,,,985.1625594999641,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,3,19,7,,,,,,,,,,,,,,,,,,,,,,,,,995.0927153001539,0,none,0,,,1000.0994709001388,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,4,20,4,,,,,,,,,,,,,,,,,,,,,,,,,1009.3907930001151,0,none,0,,,1014.3975235000253,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,5,21,15,,,,,,,,,,,,,,,,,,,,,,,,,1023.9735276000574,0,none,0,,,1028.9802784000058,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,6,22,14,,,,,,,,,,,,,,,,,,,,,,,,,1039.2785040000454,0,none,0,,,1044.285218999954,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,7,23,2,,,,,,,,,,,,,,,,,,,,,,,,,1053.3890405001584,0,none,0,,,1058.3957871999592,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,8,24,5,,,,,,,,,,,,,,,,,,,,,,,,,1067.5690345000476,0,none,0,,,1072.5757776000537,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,9,25,13,,,,,,,,,,,,,,,,,,,,,,,,,1081.9365410001483,0,none,0,,,1086.9432990001515,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,10,26,10,,,,,,,,,,,,,,,,,,,,,,,,,1096.873461500043,0,none,0,,,1101.8802147000097,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,11,27,6,,,,,,,,,,,,,,,,,,,,,,,,,1112.2061881001573,0,none,0,,,1117.2129274001345,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,12,28,12,,,,,,,,,,,,,,,,,,,,,,,,,1127.018136400031,0,none,0,,,1132.0248235999607,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,13,29,11,,,,,,,,,,,,,,,,,,,,,,,,,1141.78837319999,0,none,0,,,1146.7951073001605,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,14,30,1,,,,,,,,,,,,,,,,,,,,,,,,,1155.6350577000994,0,none,0,,,1160.6418018001132,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,15,31,0,,,,,,,,,,,,,,,,,,,,,,,,,1170.25949340011,0,shock,1,4.916309599997476,4.916313299909234,1175.182869200129,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,0,0,11,,,,,,,,,,,,,,,,,,,,,1248.5411561999936,0,none,0,,,1253.5479129001033,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,1,1,9,,,,,,,,,,,,,,,,,,,,,1262.7767088001128,0,none,0,,,1267.7834724001586,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,1276.6859035999514,0,none,0,,,1281.6926378000062,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,,,1291.803349400172,0,none,0,,,1296.8101085000671,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,1306.6430673000868,0,none,0,,,1311.6498325001448,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,5,5,0,,,,,,,,,,,,,,,,,,,,,1320.9341603000648,0,none,0,,,1325.9409312000498,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,1334.5239075999707,0,none,0,,,1339.5306818000972,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,7,7,6,,,,,,,,,,,,,,,,,,,,,1348.8844547001645,0,none,0,,,1353.8912007999606,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,8,8,13,,,,,,,,,,,,,,,,,,,,,1364.099144200096,0,none,0,,,1369.105896100169,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,9,9,3,,,,,,,,,,,,,,,,,,,,,1378.7513600001112,0,none,0,,,1383.7580973999575,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,10,10,7,,,,,,,,,,,,,,,,,,,,,1393.3480096999556,0,none,0,,,1398.3547388999723,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,11,11,1,,,,,,,,,,,,,,,,,,,,,1408.2640746999532,0,none,0,,,1413.2708382001147,,,,,,,,42,A,2023-12-22_14h57.59.116,gca_avoidance_task,2022.2.4,144.0621197638811,
