posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.442338899942115,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.2386614000424743,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.074761600000784,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.4682885999791324,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.9038143998477608,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.963162000058219,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.843353800009936,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.127224100055173,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.3448906999547035,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.8764181002043188,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.9663373997900635,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5.2977791000157595,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.250969300046563,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.1472907999996096,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1.5391113001387566,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.8196433999110013,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.9645281000994146,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.3877085999120027,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,4.643059199908748,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.733314299955964,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0541465000715107,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.1656053999904543,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
,,,,,,,,,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.426824399968609,,,,,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_ns,,,,,,,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,932.2362468000501,971.4978430999909,3.0,6.479981699958444,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,981.7196651999839,2.0,3.0688207000494003,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,985.5320186999161,6.0,3.9242734001018107,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_s,,,,,,,0,0,0,0,0,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,990.5109711999539,4.0,3.96619960013777,,,,,,,,,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,,,995.2261039000005,1012.8364520999603,5,reward,1,0.29177080001682043,0.29177449992857873,1013.1420305999927,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,1,1,12,,,,,,,,,,,,,,,,,,,,,,,,,1022.954138699919,10,reward,1,0.2015817000064999,0.20158510003238916,1023.1624791000504,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,1033.3356625000015,10,shock,1,0.18103459989652038,0.18103850004263222,1033.523179900134,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,3,3,8,,,,,,,,,,,,,,,,,,,,,,,,,1042.7936313999817,10,shock,0,,,1044.022780300118,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,1053.5362913000863,10,shock,1,0.29134600004181266,0.29134989995509386,1053.8348819001112,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,5,5,11,,,,,,,,,,,,,,,,,,,,,,,,,1063.6400602001231,10,shock,1,0.23629300016909838,0.2362969999667257,1063.883086600108,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,,,1073.4382589999586,10,shock,1,0.007601399905979633,0.007605399936437607,1073.4382589999586,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,,,,,,,,1082.5490385999437,15,reward,1,1.423517799936235,1.4235216998495162,1083.9795252000913,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,,,,,1093.2152593999635,20,reward,1,0.5141106001101434,0.5141143999062479,1093.7360757000279,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,,,,,1103.3398555000313,20,shock,1,0.23622870002873242,0.23623239994049072,1103.582912000129,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,1113.1033584000543,25,reward,1,0.38206770014949143,0.38922390015795827,1113.499198100064,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,1122.8668625999708,30,reward,1,0.3752295000012964,0.3752331000287086,1123.2488095001318,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,12,12,3,,,,,,,,,,,,,,,,,,,,,,,,,1133.5400596000254,30,shock,1,0.23622089996933937,0.23622469999827445,1133.7831158000045,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,13,13,15,,,,,,,,,,,,,,,,,,,,,,,,,1143.352166699944,35,reward,1,0.3475975999608636,0.34760119998827577,1143.7063909000717,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,14,14,4,,,,,,,,,,,,,,,,,,,,,,,,,1153.6364933000877,40,reward,1,0.25023930007591844,0.25024259998463094,1153.8934239000082,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,15,15,2,,,,,,,,,,,,,,,,,,,,,,,,,1163.3166783999186,40,shock,1,0.41685519996099174,0.416858599986881,1163.7402576999739,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,0,16,9,,,,,,,,,,,,,,,,,,,,,,,,,1173.4760074000806,40,shock,1,0.2921303999610245,0.29214739985764027,1173.7746385000646,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,1,17,14,,,,,,,,,,,,,,,,,,,,,,,,,1184.0589173000772,45,reward,1,0.2780242001172155,0.27802819991484284,1184.343648900045,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,2,18,15,,,,,,,,,,,,,,,,,,,,,,,,,1193.2043733999599,50,reward,1,0.24318549991585314,0.2431890000589192,1193.4543640001211,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,3,19,7,,,,,,,,,,,,,,,,,,,,,,,,,1203.4748037999962,55,reward,1,0.33348409994505346,0.33348789997398853,1203.8150931999553,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,4,20,4,,,,,,,,,,,,,,,,,,,,,,,,,1212.8772239000537,60,reward,1,0.22265369980596006,0.22265749983489513,1213.1064253000077,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,5,21,2,,,,,,,,,,,,,,,,,,,,,,,,,1221.9949354999699,60,shock,1,0.2293380000628531,0.2293414999730885,1222.2310407999903,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,6,22,3,,,,,,,,,,,,,,,,,,,,,,,,,1232.418112100102,60,shock,1,0.2500827999319881,0.2500863999594003,1232.6750805000775,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,7,23,10,,,,,,,,,,,,,,,,,,,,,,,,,1241.3136543000583,60,shock,1,0.3409179002046585,0.3409218001179397,1241.6608384000137,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,8,24,11,,,,,,,,,,,,,,,,,,,,,,,,,1252.021508899983,60,shock,1,0.2571553001180291,0.2571589001454413,1252.28545570001,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,9,25,8,,,,,,,,,,,,,,,,,,,,,,,,,1261.9933458000887,60,shock,1,0.2988056999165565,0.2988093998283148,1262.2988972999156,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,10,26,12,,,,,,,,,,,,,,,,,,,,,,,,,1271.7915853001177,65,reward,1,0.24317949987016618,0.24318320001475513,1272.0415664999746,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,11,27,0,,,,,,,,,,,,,,,,,,,,,,,,,1281.742572300136,65,shock,1,0.222578699933365,0.2225821998436004,1281.9717395000625,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,12,28,5,,,,,,,,,,,,,,,,,,,,,,,,,1291.3741661000531,70,reward,1,0.3198831998743117,0.31988710002042353,1291.7005521999672,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,13,29,6,,,,,,,,,,,,,,,,,,,,,,,,,1301.8112629000098,75,reward,1,0.2362995999865234,0.23630330013111234,1302.0542953999247,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,14,30,13,,,,,,,,,,,,,,,,,,,,,,,,,1311.6372501000296,80,reward,1,0.6878808001056314,0.694782700156793,1312.387221599929,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,15,31,1,,,,,,,,,,,,,,,,,,,,,,,,,1321.4007739000954,80,shock,1,0.5488165998831391,0.5488203999120742,1321.9563188999891,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
positions.xlsx,stimuli.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,1340.2541793000419,80,shock,1,0.3054557000286877,0.30545960017479956,1340.566681999946,,,,,,,,40,D,2023-12-20_14h41.13.280,gca_avoidance_task,2022.2.4,144.09408761352927,
