posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,10,10,15,,,,,,,,,,,,,,,,,,,,,,,,,2198.747419900261,20,reward,1,0.4445329001173377,0.44453660026192665,2199.2057741000317,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,,,,,2208.566472799983,25,reward,1,0.507156299892813,0.5071596000343561,2209.080363200046,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,2218.6147023001686,30,reward,1,0.5072753001004457,0.5072785001248121,2219.1285490002483,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,2229.2948044999503,35,reward,1,0.5004328000359237,0.5004365001805127,2229.801734500099,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,14,14,11,,,,,,,,,,,,,,,,,,,,,,,,,2239.0999648999423,35,shock,1,0.45843200013041496,0.4584353999234736,2239.565259099938,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,15,15,12,,,,,,,,,,,,,,,,,,,,,,,,,2249.7662073001266,40,reward,1,0.4168972000479698,0.41690100030973554,2250.189805299975,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,0,16,8,,,,,,,,,,,,,,,,,,,,,,,,,2260.335192200262,40,shock,1,0.40974800009280443,0.41807839972898364,2260.7588332998566,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,1,17,0,,,,,,,,,,,,,,,,,,,,,,,,,2270.6126008001156,40,none,0,,,2275.619339399971,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,2,18,5,,,,,,,,,,,,,,,,,,,,,,,,,2285.542543699965,45,reward,1,0.555377600248903,0.5553810000419617,2286.105057900306,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,3,19,15,,,,,,,,,,,,,,,,,,,,,,,,,2296.215718900319,50,reward,1,0.5974218999035656,0.5974252000451088,2296.8199105001986,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,4,20,4,,,,,,,,,,,,,,,,,,,,,,,,,2305.875078700017,55,reward,1,0.5696558998897672,0.5696594999171793,2306.451456800103,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,5,21,3,,,,,,,,,,,,,,,,,,,,,,,,,2316.069124100264,55,none,0,,,2321.0758521999232,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,6,22,7,,,,,,,,,,,,,,,,,,,,,,,,,2330.38103820011,60,reward,1,0.5077251000329852,0.5077285999432206,2330.8949424000457,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,7,23,6,,,,,,,,,,,,,,,,,,,,,,,,,2340.9361633001827,65,reward,1,0.5005493997596204,0.5005530999042094,2341.4430877999403,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,8,24,1,,,,,,,,,,,,,,,,,,,,,,,,,2350.4913516002707,65,none,0,,,2355.4980593998916,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,9,25,11,,,,,,,,,,,,,,,,,,,,,,,,,2364.4977501998655,65,none,0,,,2369.504449199885,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,10,26,13,,,,,,,,,,,,,,,,,,,,,,,,,2378.476350700017,70,reward,1,0.6251918999478221,0.6251955996267498,2379.1152164000086,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,11,27,12,,,,,,,,,,,,,,,,,,,,,,,,,2389.1425688001327,75,reward,1,0.4653336997143924,0.4653372997418046,2389.6147718001157,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,12,28,10,,,,,,,,,,,,,,,,,,,,,,,,,2399.3574383002706,75,none,0,,,2404.364186500199,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,13,29,14,,,,,,,,,,,,,,,,,,,,,,,,,2414.620717300102,80,reward,1,0.5417284001596272,0.5417325999587774,2415.169309400022,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,14,30,9,,,,,,,,,,,,,,,,,,,,,,,,,2424.898097800091,80,none,0,,,2429.911774000153,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,15,31,2,,,,,,,,,,,,,,,,,,,,,,,,,2439.6683356002904,80,none,0,,,2444.6750691002235,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,0,0,15,,,,,,,,,,,,,,,,,,,,,2468.7366158002988,85,reward,1,0.5062552001327276,0.5062585999257863,2469.2504827002995,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,1,1,14,,,,,,,,,,,,,,,,,,,,,2478.3543104003184,90,reward,1,0.4307295000180602,0.43073289981111884,2478.791777000297,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,2,2,11,,,,,,,,,,,,,,,,,,,,,2488.2427823999897,90,shock,1,1.0001960997469723,1.0001996997743845,2489.2497074999847,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,3,3,13,,,,,,,,,,,,,,,,,,,,,2499.388177399989,95,reward,1,0.45118190022185445,0.4511855002492666,2499.8464919002727,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,4,4,7,,,,,,,,,,,,,,,,,,,,,2509.478084300179,100,reward,1,0.6672837003134191,0.6740946001373231,2510.1586162000895,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,,,,2520.2901254002936,105,reward,1,0.3890677997842431,0.3960040998645127,2520.692880500108,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,6,6,3,,,,,,,,,,,,,,,,,,,,,2529.9980660001747,105,none,0,,,2535.0048437002115,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,2544.3933426998556,105,none,0,,,2549.4000996001996,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,8,8,4,,,,,,,,,,,,,,,,,,,,,2558.9830392999575,110,reward,1,0.5278314999304712,0.5278352000750601,2559.517778799869,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,2569.6214907001704,115,reward,1,0.5139961000531912,0.5140022998675704,2570.142302600201,,,,,,,,52,C,2024-01-16_08h33.52.269,gca_avoidance_task,2022.2.4,144.12793992699036,
