posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textPainThreshold.started,spacePainThreshold.started,spacePainThreshold.keys,spacePainThreshold.rt,textRateT.started,text_noPainT.started,text_slightPainT.started,text_highPainT.started,sliderPainT.started,keys_PainT.started,sliderPainT.response,sliderPainT.rt,keys_PainT.keys,keys_PainT.rt,fixcrossT.started,portShock1T.started,portShock1T.stopped,portShock2T.started,portShock2T.stopped,portShock3T.started,portShock3T.stopped,fixcrossT.stopped,text_ETCalibration.started,spaceETCalibration.started,spaceETCalibration.keys,spaceETCalibration.rt,textStartExp.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,imageRating.started,sliderStim.started,spaceStim.started,sliderStim.response,sliderStim.rt,spaceStim.keys,spaceStim.rt,textStartTask.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,blankScreen.started,blankScreen.stopped,fixcross.started,image.started,roi.started,gazeCursor.started,portImage.started,portImage.stopped,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,gazeCursor_Feedback.started,soundFeedback.started,portShock1.started,portShock1.stopped,portShock2.started,portShock2.stopped,portShock3.started,portShock3.stopped,soundFeedback.stopped,fixcrossE.started,fixcrossE.stopped,textRepeatTask.started,textboxRepeatInstruction.started,textRepeatSpace.started,spaceRepeatTask.started,spaceRepeatTask.keys,spaceRepeatTask.rt,textRate.started,text_noPain.started,text_slightPain.started,text_highPain.started,sliderPain.started,textSpacePain.started,spacePain.started,sliderPain.response,sliderPain.rt,spacePain.keys,spacePain.rt,textTestInstr.started,spaceTestInstr.started,spaceTestInstr.keys,spaceTestInstr.rt,imageTest.started,roiTest.started,portTestImage.started,portTestImage.stopped,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.066143500007456,11.066143500007456,space,1.1084972999960883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18419260000519,12.18419260000519,space,1.3186406000022544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.545178600004874,14.545178600004874,14.545178600004874,14.545178600004874,14.545178600004874,14.545178600004874,None,None,s,5.622545599995647,20.774111000006087,0.10503109999990556,0.11193759999878239,0.15358779999951366,0.1605654000013601,0.20219559999532066,0.2092009999905713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.537972300007823,21.537972300007823,21.537972300007823,21.537972300007823,21.537972300007823,21.537972300007823,0.0,5.608505600001081,s,10.205647800001316,32.266677000006894,0.1042417000135174,0.11124380001274403,0.15284090000204742,0.1598130000056699,0.20143840000673663,0.20838110000477172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.05137690000993,33.05137690000993,33.05137690000993,33.05137690000993,33.05137690000993,33.05137690000993,1.0,1.9556572000001324,s,6.435786200003349,40.16223240000545,0.09907349999411963,0.10598670000035781,0.15457100000639912,0.16153129999293014,0.20324410000466742,0.21019990000058897,40.926061899997876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.926061899997876,40.926061899997876,40.926061899997876,40.926061899997876,40.926061899997876,40.926061899997876,1.0,1.7390501000045333,s,5.625005499998224,47.078590899996925,0.09941359999356791,0.10633490000327583,0.15489550000347663,0.16185580000455957,0.20350649999454618,0.2104644999926677,47.849397099998896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.849397099998896,47.849397099998896,47.849397099998896,47.849397099998896,47.849397099998896,47.849397099998896,2.0,1.1962016000034055,s,5.613122900002054,53.994944400008535,0.10060879999946337,0.10754779999842867,0.14921180000237655,0.15616300000692718,0.20476360000611749,0.21171760000288486,54.765767600008985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.765767600008985,54.765767600008985,54.765767600008985,54.765767600008985,54.765767600008985,54.765767600008985,2.0,0.6176857999962522,s,5.409963800004334,60.779418899997836,0.10508789999585133,0.11203579998982605,0.15376200000173412,0.16071339999325573,0.20232209999812767,0.2092800999962492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.54329410000355,61.54329410000355,61.54329410000355,61.54329410000355,61.54329410000355,61.54329410000355,3.0,1.278344999998808,s,6.919786300000851,69.0985931000032,0.09963499999139458,0.1065968999901088,0.15520749999268446,0.16214339999714866,0.20382199999585282,0.2107965999894077,69.86240440000256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.86240440000256,69.86240440000256,69.86240440000256,69.86240440000256,69.86240440000256,69.86240440000256,3.0,1.4629754000052344,s,6.208821699998225,76.58435509999981,0.10318489999917801,0.11006769999221433,0.15172769999480806,0.15867489999800455,0.20033360000525136,0.20728600000438746,77.34128249999776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.34128249999776,77.34128249999776,77.34128249999776,77.34128249999776,77.34128249999776,77.34128249999776,4.0,1.4423308999976143,s,6.01826450000226,83.87571410000965,0.10091860000102315,0.10786109999753535,0.1495295999920927,0.15649009999469854,0.20510039999498986,0.21200379999936558,84.63957020000089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.63957020000089,84.63957020000089,84.63957020000089,84.63957020000089,84.63957020000089,84.63957020000089,4.0,1.9775232999963919,s,6.151343400008045,91.30596270000387,0.10188200000266079,0.1088651000027312,0.15048969999770634,0.15739969999413006,0.19910119999258313,0.20599400000355672,92.07676180000999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.07676180000999,92.07676180000999,92.07676180000999,92.07676180000999,92.07676180000999,92.07676180000999,5.0,1.268092099999194,s,5.546710800001165,98.13904619999812,0.10453299999062438,0.11141879999195226,0.1531323999952292,0.16005789999326225,0.2017172999912873,0.20864979999896605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.89595310000004,98.89595310000004,98.89595310000004,98.89595310000004,98.89595310000004,98.89595310000004,5.0,1.2733967999956803,s,6.3356366000080016,105.7429170999967,0.10094270000990946,0.10787840001285076,0.14948810001078527,0.15652690001297742,0.20505280001088977,0.21201770000334363,106.51373859999876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.51373859999876,106.51373859999876,106.51373859999876,106.51373859999876,106.51373859999876,106.51373859999876,6.0,1.2577514000004157,s,5.381743200006895,112.58292060000531,0.10350089998973999,0.11048350000055507,0.15212430000246968,0.15911399999458808,0.20072500000242144,0.20771950000198558,113.34677560000273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.34677560000273,113.34677560000273,113.34677560000273,113.34677560000273,113.34677560000273,113.34677560000273,6.0,1.6645782999985386,s,6.4524111000064295,120.3256362999964,0.09900760000164155,0.10596509999595582,0.1545588000008138,0.1615276999946218,0.2031998000020394,0.21016869999584742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.09644079999998,121.09644079999998,121.09644079999998,121.09644079999998,121.09644079999998,121.09644079999998,6.0,1.5632147999858717,s,6.438750100001926,128.0406351999991,0.09953750000568107,0.10654280000017025,0.15516399999614805,0.1620922000001883,0.20372560000396334,0.21071909999591298,128.81141150000622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.81141150000622,128.81141150000622,128.81141150000622,128.81141150000622,128.81141150000622,128.81141150000622,6.0,2.243743599989102,s,6.907499799999641,136.24870229999942,0.10339669999666512,0.1103651000012178,0.15199529999517836,0.15894369999296032,0.20057899999665096,0.20751490000111517,137.01247600000352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.01247600000352,137.01247600000352,137.01247600000352,137.01247600000352,137.01247600000352,137.01247600000352,6.0,1.5178607999987435,s,6.219037499991828,143.7483629000053,0.10183660000620876,0.10881160000280943,0.1504642999934731,0.1574213999992935,0.19910939999681432,0.20605649999924935,144.51216330000898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.51216330000898,144.51216330000898,144.51216330000898,144.51216330000898,144.51216330000898,144.51216330000898,6.0,1.3358399999997346,s,6.559547199998633,151.58831089999876,0.1034081999969203,0.1103778999968199,0.1519752000021981,0.15893569999025203,0.2006344999972498,0.20754390000365674,152.35214760000235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,A,2023-12-08_11h31.34.421,gca_avoidance_task,2022.2.4,144.02497970831448,
