posFile,stimFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,stimtype,position,trialtype,trials_threshold.thisRepN,trials_threshold.thisTrialN,trials_threshold.thisN,trials_threshold.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,ratingtrials1.thisRepN,ratingtrials1.thisTrialN,ratingtrials1.thisN,ratingtrials1.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,ratingtrials2.thisRepN,ratingtrials2.thisTrialN,ratingtrials2.thisN,ratingtrials2.thisIndex,testtrials.thisRepN,testtrials.thisTrialN,testtrials.thisN,testtrials.thisIndex,ratingtrials3.thisRepN,ratingtrials3.thisTrialN,ratingtrials3.thisN,ratingtrials3.thisIndex,textStart.started,sliderPainT.response,sliderPainT.rt,textStartExp.started,imageRating.started,sliderStim.response,sliderStim.rt,textStartTask.started,image.started,score,outcome,roi.numLooks,roi.timesOn,roi.timesOff,imageFeedback.started,sliderPain.response,sliderPain.rt,textTestInstr.started,imageTest.started,roiTest.numLooks,roiTest.timesOn,roiTest.timesOff,participant,group,date,expName,psychopyVersion,frameRate,
,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.5118270999519154,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.7927688000490889,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.6416241000406444,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.9518050000770018,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.9059576999861747,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,,,,,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_ns,,,,,,,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,372.55676860001404,457.7184158000164,4.0,7.798576700035483,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_s,,,,,,,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,467.2943889000453,5.0,10.209168100031093,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_minus_s,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,478.3078519999981,4.0,3.4380639999872074,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,cs_plus_ns,,,,,,,0,0,0,0,0,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,482.41185050003696,4.0,2.264313100022264,,,,,,,,,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,,,485.2936692000367,509.85520970006473,0,shock,1,0.22948149999137968,0.22948590002488345,510.0913158999756,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,520.4311940000625,5,reward,1,0.3129115999909118,0.3129159000236541,520.750635500066,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,2,2,14,,,,,,,,,,,,,,,,,,,,,,,,,530.2641068999656,5,none,0,,,535.2778034000657,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,545.3399006000254,5,shock,1,0.4380185999907553,0.4380228000227362,545.7843298000516,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,4,4,12,,,,,,,,,,,,,,,,,,,,,,,,,555.4645015000133,10,reward,1,0.2156404999550432,0.2227327999426052,555.6936686000554,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,,,565.4432726000668,15,reward,1,0.24332799995318055,0.24333269998896867,565.6932829000289,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,6,6,9,,,,,,,,,,,,,,,,,,,,,,,,,575.7622959000291,15,shock,1,0.472325999988243,0.4723304999060929,576.2414747000439,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,585.4980638000416,15,shock,1,0.20124790002591908,0.20125229994300753,585.7063752000686,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,595.8518111000303,15,shock,1,0.21568900009151548,0.21569330000784248,596.0740165000316,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,605.0319752000505,15,shock,1,0.2432181000476703,0.24322229996323586,605.2820364000509,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,10,10,1,,,,,,,,,,,,,,,,,,,,,,,,,615.3440983999753,15,shock,1,0.23676890006754547,0.23677349998615682,615.587124099955,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,,,,,624.6909128000261,20,reward,1,0.22929789999034256,0.23633570002857596,624.9340149000054,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,0,12,12,0,,,,,,,,,,,,,,,,,,,,,,,,,634.287769000046,20,shock,1,0.27772959996946156,0.2777341000037268,634.572456200025,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,13,13,4,,,,,,,,,,,,,,,,,,,,,,,,,644.6970655999612,25,reward,1,0.5209999999497086,0.5210044999839738,645.2248803999973,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,0,14,14,15,,,,,,,,,,,,,,,,,,,,,,,,,654.6758526000194,30,reward,1,0.5768867000006139,0.5768909999169409,655.259162100032,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,0,15,15,7,,,,,,,,,,,,,,,,,,,,,,,,,664.758797800052,35,reward,1,0.16019189998041838,0.1601964000146836,664.9254153000657,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,0,16,6,,,,,,,,,,,,,,,,,,,,,,,,,673.6820423000026,40,reward,1,0.24320589995477349,0.2432103999890387,673.9320344000589,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,1,17,11,,,,,,,,,,,,,,,,,,,,,,,,,682.8483494999819,40,shock,1,0.19501829997170717,0.19502250000368804,683.0497350000078,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,2,18,1,,,,,,,,,,,,,,,,,,,,,,,,,691.9590869999956,40,none,0,,,696.9658623000141,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,3,19,3,,,,,,,,,,,,,,,,,,,,,,,,,706.6668606000021,40,none,0,,,711.6735792000545,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,4,20,2,,,,,,,,,,,,,,,,,,,,,,,,,721.2634832999902,40,none,0,,,726.2702364999568,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,5,21,4,,,,,,,,,,,,,,,,,,,,,,,,,735.5615586000495,45,reward,1,0.4376486000837758,0.4376526999985799,736.0059636000078,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,6,22,8,,,,,,,,,,,,,,,,,,,,,,,,,745.2486493999604,45,none,0,,,750.2554095999803,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,7,23,5,,,,,,,,,,,,,,,,,,,,,,,,,760.3244494000683,50,reward,1,0.5073494000826031,0.5143847999861464,760.8452860000543,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,8,24,10,,,,,,,,,,,,,,,,,,,,,,,,,770.5115142000141,50,none,0,,,775.5182907000417,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,9,25,15,,,,,,,,,,,,,,,,,,,,,,,,,785.3998410999775,55,reward,1,0.4933691000333056,0.49337350006680936,785.8998383999569,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,10,26,14,,,,,,,,,,,,,,,,,,,,,,,,,794.7327620000578,60,reward,1,0.5977423000149429,0.5977468999335542,795.3369546000613,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,1,11,27,7,,,,,,,,,,,,,,,,,,,,,,,,,804.3435417000437,65,reward,1,0.6807759000221267,0.6807801000541076,805.0310234000208,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,1,12,28,9,,,,,,,,,,,,,,,,,,,,,,,,,814.4195455999579,65,shock,1,0.4863372000399977,0.4863417000742629,814.9125719000585,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_plus_s,,,,,0,0,0,0,,,,,1,13,29,0,,,,,,,,,,,,,,,,,,,,,,,,,824.912186200032,65,none,0,,,829.91899070004,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,14,30,13,,,,,,,,,,,,,,,,,,,,,,,,,839.4602657000069,70,reward,1,0.5209867999656126,0.5209912999998778,839.9880213000579,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,1,15,31,12,,,,,,,,,,,,,,,,,,,,,,,,,849.4112412000541,75,reward,1,0.5487735000206158,0.5487778000533581,849.9667600999819,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, 0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,872.5283630000195,75,none,0,,,877.5351478999946,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,887.1041985000484,80,reward,1,0.49331209994852543,0.4933164999820292,887.6041797000216,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,2,2,9,,,,,,,,,,,,,,,,,,,,,897.0066271000542,80,none,0,,,902.0133294999832,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,3,3,13,,,,,,,,,,,,,,,,,,,,,911.5824397000251,85,reward,1,0.3612642999505624,0.36126879998482764,911.9504727000603,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,4,4,15,,,,,,,,,,,,,,,,,,,,,921.7695070999907,90,reward,1,0.5555357000557706,0.5555402000900358,922.331996700028,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_plus_s,,,,,0,0,0,0,,,,,,,,,0,5,5,1,,,,,,,,,,,,,,,,,,,,,931.6857781000435,90,shock,1,0.6186487999511883,0.6186532999854535,932.3107534999726,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_ns,,,,,0,0,0,0,,,,,,,,,0,6,6,12,,,,,,,,,,,,,,,,,,,,,941.50484040007,95,reward,1,0.5904300999827683,0.5904344998998567,942.1020454000682,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(0.7, -0.5)",cs_plus_ns,,,,,0,0,0,0,,,,,,,,,0,7,7,11,,,,,,,,,,,,,,,,,,,,,951.7683522000443,95,none,0,,,956.7750739000039,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, -0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,8,8,5,,,,,,,,,,,,,,,,,,,,,966.0039356000489,100,reward,1,0.4928800000343472,0.49288480007089674,966.503887000028,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
positions.xlsx,stimuli.xlsx,stimuli/Social1.png,stimuli/Social2.png,stimuli/Nonsocial2.png,stimuli/Nonsocial1.png,,"(-0.7, 0.5)",cs_minus_s,,,,,0,0,0,0,,,,,,,,,0,9,9,4,,,,,,,,,,,,,,,,,,,,,976.5520703999791,105,reward,1,0.437837400007993,0.4378417000407353,976.9965058000525,,,,,,,,44,C,2024-01-02_14h54.59.320,gca_avoidance_task,2022.2.4,143.90435559215948,
