posFile,stimFile,testFile,cs_plus_s,cs_minus_s,cs_plus_ns,cs_minus_ns,test1,test2,position1,trialtype,position2,comptype,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textStart.started,spaceStart.started,spaceStart.keys,spaceStart.rt,textStartExp.started,textExpImages.started,ImageLearning1.started,ImageLearning2.started,textSpace.started,spaceStartExp.started,spaceStartExp.keys,spaceStartExp.rt,blankScreen.started,blankScreen.stopped,fixcross.started,firstImage.started,fixcrossImage1.started,fixcrossITI.started,secondImage.started,fixcrossImage2.started,key.started,key.keys,key.rt,correctness,feedbackText.started,fixcrossEnd.started,fixcrossEnd.stopped,fixcross.stopped,feedbackText.stopped,textStartTask.started,textTaskImages.started,ImageTask1.started,ImageTask2.started,ImageTask3.started,ImageTask4.started,textTaskSpace.started,spaceStartTask.started,spaceStartTask.keys,spaceStartTask.rt,participant,group,date,expName,psychopyVersion,frameRate,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(0.7, 0.5)",test2,0,0,0,0,0,9,9,7,,,,,,,,,,,,,,,,,,,126.74787839999954,127.74787809999907,127.74787809999907,127.90065159999904,128.40062359999865,128.40062359999865,128.55337510000027,None,,no answer,130.55329419999907,132.55323279999902,133.43514379999942,127.74787809999907,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test2,"(-0.7, 0.5)",test1,0,0,0,0,0,10,10,4,,,,,,,,,,,,,,,,,,,133.43514379999942,134.43509959999938,134.43509959999938,134.58787029999985,135.0878501999996,135.0878501999996,135.24061999999867,ä,0.6429260999993858,correct,135.89337799999885,137.89330960000007,138.56691599999976,134.43509959999938,137.89330960000007,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",test2,"(-0.7, 0.5)",test2,0,0,0,0,0,11,11,2,,,,,,,,,,,,,,,,,,,138.56691599999976,139.5668501,139.5668501,139.71962679999888,140.21962729999905,140.21962729999905,140.37234439999884,l,0.8079958000016632,correct,141.19178829999873,143.19171519999873,144.04585789999874,139.5668501,143.19171519999873,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",test1,"(0.7, -0.5)",test1,0,0,0,0,0,12,12,5,,,,,,,,,,,,,,,,,,,144.04585789999874,145.04578459999902,145.04578459999902,145.19857559999946,145.69857520000005,145.69857520000005,145.85134029999972,l,1.024036900000283,correct,146.88600679999945,148.88592939999944,149.80950299999859,145.04578459999902,148.88592939999944,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",test1,"(0.7, 0.5)",test1,0,0,0,0,0,13,13,10,,,,,,,,,,,,,,,,,,,149.80950299999859,150.8094807999987,150.8094807999987,150.96224520000032,151.46223459999965,151.46223459999965,151.6150562999992,l,0.7240587000014784,correct,152.35114489999978,154.35095439999895,154.37181189999865,150.8094807999987,154.35095439999895,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,0,0,47,,,,,,,,,,,,,163.6353784999992,164.97558500000014,164.97558500000014,165.97553530000005,165.97553530000005,166.11443279999912,166.62136069999906,166.62136069999906,166.76718470000014,ä,1.4684630000010657,correct,,168.2462904999993,169.23933690000013,,,154.37181189999865,154.37181189999865,154.37181189999865,154.37181189999865,154.37181189999865,154.37181189999865,154.37181189999865,154.37181189999865,space,9.256175900000017,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,1,1,64,,,,,,,,,,,,,,,169.23933690000013,170.24620390000018,170.24620390000018,170.39201719999983,170.89897109999947,170.89897109999947,171.04486299999917,l,1.1670549000009487,correct,,172.22530189999998,172.56556929999897,170.24620390000018,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,2,2,30,,,,,,,,,,,,,,,172.56556929999897,173.57247889999962,173.57247889999962,173.71829660000003,174.22520449999865,174.22520449999865,174.3710957000003,ä,1.6720559000004869,correct,,176.05154690000018,176.83632319999924,173.57247889999962,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,3,3,22,,,,,,,,,,,,,,,176.83632319999924,177.84313939999993,177.84313939999993,177.98899009999877,178.49590329999955,178.49590329999955,178.64175109999996,None,,no answer,,180.6416253999996,181.21107819999997,177.84313939999993,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,4,4,69,,,,,,,,,,,,,,,181.21107819999997,182.21797559999868,182.21797559999868,182.3638049000001,182.8707046999989,182.8707046999989,183.01655869999922,None,,no answer,,185.01649439999892,185.32201709999936,182.21797559999868,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,5,5,60,,,,,,,,,,,,,,,185.32201709999936,186.32898489999934,186.32898489999934,186.47477869999966,186.98166539999875,186.98166539999875,187.1275128999987,ä,1.0121443000007275,wrong,,188.14828139999918,189.13438189999943,186.32898489999934,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,6,6,76,,,,,,,,,,,,,,,189.13438189999943,190.14128119999987,190.14128119999987,190.28710989999854,190.79403679999996,190.79403679999996,190.93985950000024,l,1.0083618000007846,correct,,191.9606666999989,192.51618699999926,190.14128119999987,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_minus_s,"(0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,7,7,61,,,,,,,,,,,,,,,192.51618699999926,193.52315259999887,193.52315259999887,193.66891229999965,194.17585599999984,194.17585599999984,194.32164339999872,l,0.8341497000019444,correct,,195.16890349999994,195.82855769999878,193.52315259999887,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,8,8,93,,,,,,,,,,,,,,,195.82855769999878,196.83548549999978,196.83548549999978,196.98128480000014,197.4882304999992,197.4882304999992,197.6340638999991,l,0.9135049000014988,correct,,198.55763409999963,199.14093289999983,196.83548549999978,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,9,9,32,,,,,,,,,,,,,,,199.14093289999983,200.14783849999912,200.14783849999912,200.29369269999916,200.80058230000031,200.80058230000031,200.94641709999996,ä,1.1049912000016775,correct,,202.06442769999921,202.83519840000008,200.14783849999912,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,10,10,24,,,,,,,,,,,,,,,202.83519840000008,203.84215739999854,203.84215739999854,203.98792949999915,204.49490419999893,204.49490419999893,204.64071519999925,ä,0.7067018000016105,correct,,205.3559839999998,206.00174779999907,203.84215739999854,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_minus_ns,0,0,0,0,,,,,0,11,11,29,,,,,,,,,,,,,,,206.00174779999907,207.00868519999858,207.00868519999858,207.1545215999995,207.66141439999956,207.66141439999956,207.8072794999989,ä,0.757268400000612,correct,,208.57806319999872,208.73778469999888,207.00868519999858,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, 0.5)",cs_plus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,12,12,56,,,,,,,,,,,,,,,208.73778469999888,209.7446842999998,209.7446842999998,209.89054939999914,210.3973933999987,210.3973933999987,210.54326579999906,l,1.5567094000016368,correct,,212.11262069999975,212.12651189999997,209.7446842999998,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,13,13,74,,,,,,,,,,,,,,,212.12651189999997,213.13340629999948,213.13340629999948,213.27927909999926,213.78620919999958,213.78620919999958,213.93201799999952,l,0.7513245000009192,correct,,214.69586439999875,215.68197919999875,213.13340629999948,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,14,14,35,,,,,,,,,,,,,,,215.68197919999875,216.68888189999961,216.68888189999961,216.83468189999985,217.3416206999991,217.3416206999991,217.48744519999855,ä,0.6922038000011526,correct,,218.18881359999978,218.55687380000018,216.68888189999961,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,15,15,39,,,,,,,,,,,,,,,218.55687380000018,219.56375200000002,219.56375200000002,219.7095733999995,220.21651109999948,220.21651109999948,220.3623140999989,ä,0.7454142000005959,correct,,221.11925439999868,222.0011512000001,219.56375200000002,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(0.7, -0.5)",cs_plus_s,0,0,0,0,,,,,0,16,16,17,,,,,,,,,,,,,,,222.0011512000001,223.0080683999986,223.0080683999986,223.15390509999997,223.66081870000016,223.66081870000016,223.80663189999905,ä,1.1251979999997275,correct,,224.94550460000028,225.70239109999966,223.0080683999986,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_ns,"(0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,17,17,77,,,,,,,,,,,,,,,225.70239109999966,226.7093062999993,226.7093062999993,226.85516839999946,227.36205619999964,227.36205619999964,227.50790299999971,l,1.535958500000561,correct,,229.05643400000008,229.53558759999942,226.7093062999993,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_minus_s,"(-0.7, 0.5)",cs_minus_s,0,0,0,0,,,,,0,18,18,63,,,,,,,,,,,,,,,229.53558759999942,230.54251309999927,230.54251309999927,230.68830829999933,231.19524629999978,231.19524629999978,231.34104259999913,l,0.7743248000006133,correct,,232.1257655999998,232.6535162,230.54251309999927,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, 0.5)",cs_plus_s,"(-0.7, -0.5)",cs_minus_s,0,0,0,0,,,,,0,19,19,0,,,,,,,,,,,,,,,232.6535162,233.66041039999982,233.66041039999982,233.8062388999988,234.31317949999902,234.31317949999902,234.4590017999999,ä,1.0082836000001407,correct,,235.47978329999933,235.5145365999997,233.66041039999982,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,20,20,46,,,,,,,,,,,,,,,235.5145365999997,236.52141519999896,236.52141519999896,236.6672441999999,237.174135199999,237.174135199999,237.31999609999912,l,1.307143600000927,wrong,,238.63940980000007,238.99351949999982,236.52141519999896,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, 0.5)",cs_minus_ns,0,0,0,0,,,,,0,21,21,33,,,,,,,,,,,,,,,238.99351949999982,240.00045489999866,240.00045489999866,240.14628399999856,240.6532041999999,240.6532041999999,240.79904159999933,ä,1.0285124000020005,correct,,241.84068149999985,242.51420869999856,240.00045489999866,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_minus_ns,"(-0.7, 0.5)",cs_plus_ns,0,0,0,0,,,,,0,22,22,45,,,,,,,,,,,,,,,242.51420869999856,243.52118719999999,243.52118719999999,243.6669727999997,244.17390799999885,244.17390799999885,244.31973639999887,ä,0.9717615999998088,correct,,245.2988690000002,245.56964139999945,243.52118719999999,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(-0.7, -0.5)",cs_plus_s,"(0.7, 0.5)",cs_plus_s,0,0,0,0,,,,,0,23,23,52,,,,,,,,,,,,,,,245.56964139999945,246.57661929999995,246.57661929999995,246.72242679999908,247.2293351999997,247.2293351999997,247.3751601999993,l,0.8527584000003117,correct,,248.23625179999908,248.76400099999955,246.57661929999995,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
positions.xlsx,stimuli.xlsx,test.xlsx,stimuli/Social2.png,stimuli/Social1.png,stimuli/Nonsocial1.png,stimuli/Nonsocial2.png,stimuli/Test1.png,stimuli/Test2.png,"(0.7, -0.5)",cs_plus_ns,"(-0.7, -0.5)",cs_plus_ns,0,0,0,0,,,,,0,24,24,82,,,,,,,,,,,,,,,248.76400099999955,249.77091459999974,249.77091459999974,249.91671229999884,250.42368039999928,250.42368039999928,250.56948329999977,l,0.9853472000013426,correct,,251.56249559999924,251.62500329999966,249.77091459999974,,,,,,,,,,,,6,B,2023-12-07_12h20.47.041,gca_discrimination,2022.2.4,143.82736114128,
